base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
moriti,zamoriti,za,7,1
tati,protati,pro,10,1
lomiti,prolomiti,pro,49,2
sveti,dosveti,do,15,1
bazirati,prebazirati,pre,160,3
montirati,premontirati,pre,25,1
dabiti,odabiti,o,2,1
trčati,zatrčati,za,50,1
ramiti,uramiti,u,2,2
privati,naprivati,na,1,1
vratiti,prevratiti,pre,2480,1
krstati,prekrstati,pre,3,1
spjevati,uspjevati,u,1,2
reći,ureći,u,1304,1
kapljati,nakapljati,na,1,1
livati,razlivati,raz,1,1
šivati,našivati,na,2,1
lepeti,zalepeti,za,1,1
jedati,sjedati,s,1,1
jariti,ojariti,o,2,1
širiti,razširiti,raz,437,1
letati,poletati,po,4,5
sedati,dosedati,do,3,1
gurati,nagurati,na,22,1
mukati,promukati,pro,3,1
kvasiti,nakvasiti,na,1,3
vrteti,zavrteti,za,50,1
vjerovati,povjerovati,po,38,1
bući,ubući,u,1,1
tući,utući,u,34,1
kristalisati,prekristalisati,pre,8,1
lesiti,dolesiti,do,1,1
leći,sleći,s,4,3
legnuti,izlegnuti,iz,6,1
pričati,raspričati,ras,288,1
uvati,izuvati,iz,50,1
blediti,izblediti,iz,10,1
umreti,izumreti,iz,1817,2
levati,izlevati,iz,1,3
levati,razlevati,raz,1,2
kupati,prikupati,pri,8,1
baciti,zabaciti,za,235,2
piti,raspiti,ras,91,1
vriti,zavriti,za,7,2
gasiti,pogasiti,po,56,1
krstiti,zakrstiti,za,51,1
trčati,pretrčati,pre,50,4
javati,dojavati,do,71,1
dovoditi,predovoditi,pre,632,1
suti,prosuti,pro,1,3
ređati,zaređati,za,11,1
ubati,subati,s,4,1
perati,sperati,s,8,1
sloviti,osloviti,o,4,3
sreći,posreći,po,2,1
uditi,pouditi,po,13,1
poviti,popoviti,po,2,1
mati,izmati,iz,1,1
manjati,omanjati,o,1,2
rđati,zarđati,za,2,2
jedriti,prejedriti,pre,2,1
oduzeti,preoduzeti,pre,95,1
vući,svući,s,33,3
vrtiti,prevrtiti,pre,4,1
dominirati,izdominirati,iz,372,1
trčeti,otrčeti,o,29,2
siti,ositi,o,51,1
saviti,presaviti,pre,9,1
blažiti,razblažiti,raz,23,2
slagati,preslagati,pre,167,1
stanjati,postanjati,po,1,2
duvati,izduvati,iz,53,1
sjećati,presjećati,pre,4,2
igrati,poigrati,po,5863,2
kriti,okriti,o,163,1
cijeniti,ocijeniti,o,3,4
gagati,pogagati,po,1,1
testirati,protestirati,pro,43,1
uveličati,preuveličati,pre,6,2
letiti,doletiti,do,35,1
priti,pripriti,pri,4,1
udavati,poudavati,po,42,1
služiti,oslužiti,o,1746,1
sići,posići,po,49,2
nuti,raznuti,raz,35,1
motriti,promotriti,pro,9,1
misati,premisati,pre,1,1
kočiti,prekočiti,pre,11,4
rugati,narugati,na,10,1
ceniti,zaceniti,za,40,1
okupiti,zaokupiti,za,255,2
puniti,prepuniti,pre,26,1
čekati,pričekati,pri,274,3
hraniti,pohraniti,po,189,1
metati,zametati,za,2,1
zati,uzati,u,48,4
ciniti,uciniti,u,1,1
viriti,naviriti,na,3,1
javljati,pojavljati,po,1611,1
slikati,preslikati,pre,45,5
ujedati,izujedati,iz,13,1
otići,preotići,pre,1495,1
očati,naočati,na,1,1
varati,navarati,na,33,2
svojiti,posvojiti,po,1,1
ždreti,proždreti,pro,4,1
krstiti,raskrstiti,ras,51,2
lati,nalati,na,4,2
likovati,raslikovati,ras,3,1
boliti,preboliti,pre,16,1
denuti,zadenuti,za,1,1
zriti,nazriti,na,7,1
smišljati,osmišljati,o,17,3
dvati,podvati,po,25,1
čati,očati,o,7,1
pratiti,dopratiti,do,1092,2
meti,dometi,do,1,1
režiti,urežiti,u,1,2
pumpati,upumpati,u,4,1
lobirati,izlobirati,iz,5,1
stupiti,zastupiti,za,461,2
kajati,ukajati,u,2,1
matriti,razmatriti,raz,1,1
lezati,razlezati,raz,1,1
šiti,došiti,do,13,1
pojesti,spojesti,s,54,1
zbunjivati,uzbunjivati,u,12,1
iziti,zaiziti,za,1,1
sreći,osreći,o,2,1
slaviti,oslaviti,o,377,1
latiti,ulatiti,u,5,1
stavisati,ostavisati,o,2,1
činiti,začiniti,za,3673,2
gušiti,zagušiti,za,22,1
kuniti,prekuniti,pre,5,1
pticati,opticati,o,1,1
naći,beznaći,bez,1895,1
deliti,izdeliti,iz,1084,2
krivati,okrivati,o,3,1
šati,ušati,u,4,1
sliti,prosliti,pro,3,1
kucati,prikucati,pri,9,1
sjećati,prisjećati,pri,4,2
oblačiti,preoblačiti,pre,38,1
sjeći,presjeći,pre,2,1
istaći,proistaći,pro,528,1
metati,premetati,pre,2,1
snositi,osnositi,o,40,1
maniti,primaniti,pri,2,2
letiti,proletiti,pro,35,1
smejati,zasmejati,za,9,3
dići,odići,o,16,1
vrtiti,uvrtiti,u,4,2
dužiti,razdužiti,raz,13,1
izleti,naizleti,na,21,1
doći,prodoći,pro,3828,1
trpati,potrpati,po,1,1
miniti,preminiti,pre,1,3
cena,ucena,u,15,1
briniti,zabriniti,za,10,1
puštati,zapuštati,za,104,1
bratiti,pobratiti,po,10,1
variti,provariti,pro,8,1
živiti,zaživiti,za,9,2
neći,izneći,iz,2,1
umeti,zaumeti,za,48,1
šaliti,pošaliti,po,27,1
steziti,usteziti,u,8,1
blokirati,zablokirati,za,76,1
leći,zaleći,za,4,1
tvrđavati,utvrđavati,u,4,1
kugliti,okugliti,o,9,1
pomazati,pripomazati,pri,3,1
luđiti,sluđiti,s,1,1
ticati,preticati,pre,265,2
vučiti,povučiti,po,51,1
citi,pociti,po,16,1
pristojati,upristojati,u,2,1
minuti,uminuti,u,1,1
lediti,ulediti,u,20,1
grijati,pregrijati,pre,1,1
iti,rasiti,ras,1,1
lupati,polupati,po,4,1
leteti,zaleteti,za,40,1
steti,osteti,o,8,1
begati,izbegati,iz,1,1
titi,utiti,u,5,1
buditi,razbuditi,raz,20,1
kleknuti,pokleknuti,po,7,1
dozirati,predozirati,pre,1,2
dužati,podužati,po,2,1
lupati,izlupati,iz,4,1
laditi,sladiti,s,1,1
boliti,proboliti,pro,16,1
uzmati,preuzmati,pre,2,1
kunuti,prekunuti,pre,2,1
satviti,nasatviti,na,1,1
kuniti,ukuniti,u,5,1
ati,vati,v,2,1
jedati,izjedati,iz,1,1
crtati,docrtati,do,50,1
pasti,prepasti,pre,573,1
skočiti,poskočiti,po,78,1
vrećati,izvrećati,iz,8,2
slušati,naslušati,na,158,1
rastajati,narastajati,na,9,1
nositi,onositi,o,2224,1
uzrokovati,pruzrokovati,pr,276,1
svežiti,osvežiti,o,3,3
šišati,ošišati,o,4,1
bledeti,pobledeti,po,1,1
veseti,doveseti,do,28,1
radeti,izradeti,iz,1,1
vaniti,svaniti,s,8,1
čitati,načitati,na,160,1
tučiti,utučiti,u,14,1
meti,pometi,po,1,2
triti,otriti,o,7,1
skupati,preskupati,pre,3,1
moliti,umoliti,u,206,1
nalati,pronalati,pro,2,1
fati,ufati,u,9,1
žariti,ožariti,o,1,1
udarati,izudarati,iz,38,1
donositi,pridonositi,pri,584,1
povesti,propovesti,pro,293,1
štampati,preštampati,pre,24,2
jasti,pojasti,po,8,5
pridonositi,dopridonositi,do,1,1
nijeti,ponijeti,po,1,2
ledeti,sledeti,s,1,1
igrati,proigrati,pro,5863,1
glaviti,uglaviti,u,7,1
kovati,dokovati,do,6,1
prljati,zaprljati,za,2,1
griziti,izgriziti,iz,2,1
ziti,naziti,na,2,1
gledati,nagledati,na,321,1
definisati,dodefinisati,do,557,1
brineti,dobrineti,do,2,1
riti,zariti,za,1,1
patiti,spatiti,s,21,1
sići,usići,u,49,1
podjeti,raspodjeti,ras,6,2
govoriti,pregovoriti,pre,2293,1
sjedati,nasjedati,na,1,1
alatati,salatati,s,1,1
peglati,upeglati,u,3,1
dnati,odnati,o,2,1
topiti,rastopiti,ras,41,1
znaciti,oznaciti,o,1,2
metati,umetati,u,2,1
pišiti,napišiti,na,5,1
stideti,postideti,po,2,1
srasti,osrasti,o,45,1
tkivati,otkivati,o,4,1
bubreti,nabubreti,na,1,1
daći,predaći,pre,1,1
ovati,zaovati,za,25,1
točiti,stočiti,s,11,1
toniti,zatoniti,za,1,1
šinuti,ošinuti,o,1,1
uvijati,zauvijati,za,9,1
skalirati,preskalirati,pre,1,1
njisati,zanjisati,za,1,1
viti,izviti,iz,3,1
goriti,progoriti,pro,11,1
turiti,preturiti,pre,1,1
kovati,prekovati,pre,6,1
ubiti,izubiti,iz,1073,1
biti,vbiti,v,555207,1
staviti,prestaviti,pre,340,1
padati,prepadati,pre,352,2
družiti,prdružiti,pr,82,1
vati,navati,na,1,1
formirati,oformirati,o,991,1
kušati,prokušati,pro,4,1
vresti,provresti,pro,6,1
mladiti,pomladiti,po,10,1
vati,privati,pri,1,1
bubriti,nabubriti,na,1,1
balansirati,izbalansirati,iz,8,1
ustati,preustati,pre,79,1
beležiti,ubeležiti,u,329,1
drobiti,izdrobiti,iz,4,1
gnezditi,nagnezditi,na,40,1
brojati,nabrojati,na,354,2
nostiti,iznostiti,iz,1,1
ovati,priovati,pri,25,1
kotrljati,zakotrljati,za,5,2
hvatiti,prhvatiti,pr,12,1
pužiti,dopužiti,do,1,1
orati,preorati,pre,1,1
stecati,prestecati,pre,1,1
očiti,poočiti,po,17,1
spjevati,dospjevati,do,1,1
rivati,prerivati,pre,80,1
siliti,presiliti,pre,1,1
marati,umarati,u,3,1
grleti,prigrleti,pri,1,1
gurati,pogurati,po,22,1
jesti,najesti,na,124,1
paditi,prepaditi,pre,26,2
podeti,zapodeti,za,2,1
graditi,pograditi,po,686,1
matrati,rasmatrati,ras,1,1
artiti,vartiti,v,1,1
beriti,oberiti,o,12,1
tititi,stititi,s,1,1
maći,namaći,na,9,2
mjeriti,zamjeriti,za,26,3
vediti,zavediti,za,1,3
ati,rasati,ras,2,1
podnevati,popodnevati,po,2,1
pružiti,opružiti,o,318,1
pjevati,zapjevati,za,10,1
kučiti,skučiti,s,1,1
likovati,olikovati,o,3,1
putiti,sputiti,s,1,1
lomiti,zalomiti,za,49,1
mutiti,zamutiti,za,1,1
sniti,presniti,pre,1,1
grabiti,razgrabiti,raz,9,1
viti,zaviti,za,3,1
suriti,usuriti,u,1,1
koriti,skoriti,s,8,1
letiti,naletiti,na,35,1
meniti,premeniti,pre,1,1
srediti,usrediti,u,36,1
laći,prolaći,pro,7,1
tasti,utasti,u,4,1
družiti,predružiti,pre,82,1
tegliti,dotegliti,do,1,1
sjedati,zasjedati,za,1,1
moći,premoći,pre,17508,1
odati,sodati,s,62,1
sositi,posositi,po,1,1
oditi,dooditi,do,5,1
uređivati,preuređivati,pre,192,2
piti,pripiti,pri,91,1
sisati,nasisati,na,7,1
držati,sdržati,s,979,1
zvati,zazvati,za,1633,1
mesiti,premesiti,pre,5,1
plašiti,poplašiti,po,84,1
zirati,dozirati,do,2,1
ideti,sideti,s,22,1
devati,pridevati,pri,1,1
molovati,namolovati,na,5,1
siriti,prosiriti,pro,5,1
sjeći,usjeći,u,2,1
komandovati,prekomandovati,pre,330,1
javiti,dojaviti,do,378,2
dizati,odizati,o,18,1
finiti,profiniti,pro,9,1
gristiti,nagristiti,na,1,1
koriti,prekoriti,pre,8,1
umiti,sumiti,s,4,1
goreti,nagoreti,na,18,1
dojiti,podojiti,po,3,1
useti,zauseti,za,4,1
ženiti,priženiti,pri,81,1
tući,dotući,do,34,1
prečavati,zaprečavati,za,1,1
tajati,otajati,o,4,1
lati,prolati,pro,4,1
demonstrirati,prodemonstrirati,pro,48,1
sesti,osesti,o,3,1
vezati,zavezati,za,58,1
kotrljati,dokotrljati,do,5,1
živjeti,zaživjeti,za,438,1
slikati,uslikati,u,45,1
sloviti,presloviti,pre,4,1
lijeti,dolijeti,do,1,1
zovati,nazovati,na,1,1
teći,rasteći,ras,433,1
