base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
roditi,poroditi,po,372,9
tići,dotići,do,2,1
setiti,prisetiti,pri,23,8
kajati,ukajati,u,1,1
klesati,uklesati,u,3,4
obučiti,preobučiti,pre,25,2
prskati,poprskati,po,5,1
tabati,stabati,s,1,1
trujati,otrujati,o,1,5
dužiti,podužiti,po,7,1
ilaziti,silaziti,s,3,18
gurati,ugurati,u,39,3
tasti,natasti,na,21,1
neći,zaneći,za,3,1
roditi,sroditi,s,372,1
duvati,izduvati,iz,64,6
kvasiti,raskvasiti,ras,2,1
noći,prenoći,pre,7,8
dražiti,nadražiti,na,42,6
sloviti,osloviti,o,6,3
visiti,razvisiti,raz,3,1
hiti,pohiti,po,1,2
pomeniti,opomeniti,o,8,2
marširati,promarširati,pro,13,1
maći,izmaći,iz,12,19
gnezditi,ugnezditi,u,122,4
čistiti,rasčistiti,ras,23,2
toniti,potoniti,po,1,4
prediti,oprediti,o,10,1
ređati,zaređati,za,15,2
igrati,naigrati,na,5551,3
poriti,sporiti,s,2,15
drhtati,zadrhtati,za,2,1
preći,upreći,u,1480,1
veštati,zaveštati,za,2,23
ostati,sostati,s,2351,4
paliti,raspaliti,ras,85,3
ganjati,proganjati,pro,5,23
viknuti,priviknuti,pri,2,4
vrniti,zavrniti,za,1,1
loviti,sloviti,s,69,6
balansirati,izbalansirati,iz,16,3
kavati,pokavati,po,1,3
leći,prileći,pri,13,5
čuditi,začuditi,za,17,3
stojiti,nastojiti,na,1,2
bavati,zabavati,za,1,3
uzmeti,zauzmeti,za,96,1
oštriti,izoštriti,iz,3,2
zati,nazati,na,58,2
grliti,prigrliti,pri,8,3
klizati,proklizati,pro,4,1
kotrljati,skotrljati,s,6,2
točiti,zatočiti,za,3,7
umrliti,izumrliti,iz,13,9
dići,nadići,na,13,2
mamiti,izmamiti,iz,3,4
dvesti,predvesti,pre,2,1
kazivati,zakazivati,za,8,3
vezati,uvezati,u,64,6
pišiti,napišiti,na,20,9
legnuti,izlegnuti,iz,7,8
mačati,primačati,pri,1,1
usmjeriti,preusmjeriti,pre,7,1
plašiti,poplašiti,po,71,2
koriti,ukoriti,u,4,2
jariti,razjariti,raz,1,3
donositi,pridonositi,pri,584,4
sljediti,nasljediti,na,1,2
zauzeti,uzauzeti,u,1128,1
derati,naderati,na,1,1
množiti,razmnožiti,raz,21,8
gurati,dogurati,do,39,5
viti,doviti,do,7,1
kopati,prokopati,pro,17,3
kasti,skasti,s,1,12
gristi,ugristi,u,1,2
varati,prevarati,pre,29,3
cvati,precvati,pre,2,1
dirati,razdirati,raz,24,3
zakoniti,ozakoniti,o,10,6
goniti,izgoniti,iz,54,3
uzeti,pruzeti,pr,314,5
graničiti,razgraničiti,raz,199,4
desiti,razdesiti,raz,487,1
grupisati,pregrupisati,pre,59,6
rivati,zarivati,za,65,1
vati,prevati,pre,3,1
svedočiti,posvedočiti,po,300,3
želeti,uželeti,u,1300,1
baciti,dobaciti,do,206,2
mrsiti,pomrsiti,po,1,2
hrliti,dohrliti,do,1,1
skočiti,uskočiti,u,64,4
djeliti,dodjeliti,do,2,6
gomilati,nagomilati,na,12,4
ružiti,priružiti,pri,34,1
misliti,razmisliti,raz,498,27
živjeti,oživjeti,o,148,2
orjentisati,preorjentisati,pre,4,3
sediti,posediti,po,53,1
kratiti,prekratiti,pre,4,1
vežbati,uvežbati,u,48,2
graditi,pregraditi,pre,432,1
časti,načasti,na,2,1
družiti,prdružiti,pr,57,1
toki,stoki,s,1,1
visati,svisati,s,1,11
sušiti,osušiti,o,58,26
rivati,razrivati,raz,65,1
dvesti,podvesti,po,2,3
nuti,raznuti,raz,57,2
šivati,ušivati,u,2,2
hoditi,pohoditi,po,1,4
patiti,propatiti,pro,30,1
jahati,dojahati,do,8,1
klatiti,poklatiti,po,2,4
petljati,zapetljati,za,1,1
stupiti,prestupiti,pre,392,1
determinisati,predeterminisati,pre,7,1
nasti,pronasti,pro,1,3
pasti,popasti,po,549,2
rati,zarati,za,2,7
kucati,pokucati,po,28,4
uštati,suštati,s,1,4
plivati,doplivati,do,130,4
držati,udržati,u,979,1
pisati,spisati,s,1679,1
sjediniti,prisjediniti,pri,22,1
uzdati,pouzdati,po,2,2
viđati,izviđati,iz,68,4
tučiti,dotučiti,do,14,1
pasati,opasati,o,6,3
kajati,pokajati,po,1,4
robiti,porobiti,po,2,3
sipati,posipati,po,12,4
tonuti,utonuti,u,5,10
baviti,izbaviti,iz,2236,15
dovezati,nadovezati,na,4,7
bati,zabati,za,3,1
klanjati,priklanjati,pri,7,3
škrabati,naškrabati,na,1,1
nati,iznati,iz,1,2
izati,rasizati,ras,2,2
lupati,slupati,s,1,2
udati,preudati,pre,108,18
dopunjivati,nadopunjivati,na,40,4
zreti,nazreti,na,9,2
kotrljati,zakotrljati,za,6,2
matrati,promatrati,pro,1,3
držiti,zadržiti,za,3,7
orijentisati,preorijentisati,pre,14,2
uzimati,izuzimati,iz,571,3
nositi,zanositi,za,2013,4
pletiti,upletiti,u,5,1
siti,zasiti,za,66,1
videti,zavideti,za,1928,1
lati,prlati,pr,4,1
žiti,pržiti,pr,2,2
veličati,uveličati,u,21,7
kesiti,skesiti,s,3,2
mogati,smogati,s,1,2
ljubiti,poljubiti,po,15,17
paditi,upaditi,u,7,2
okupljati,zaokupljati,za,299,4
glasati,preglasati,pre,132,1
kriviti,skriviti,s,35,1
sedeti,osedeti,o,67,1
svesti,presvesti,pre,77,1
niziti,uniziti,u,1,1
davati,razdavati,raz,1541,1
moziti,pomoziti,po,3,5
grabiti,dograbiti,do,6,2
bratiti,pobratiti,po,8,2
gnati,nagnati,na,2,7
boditi,proboditi,pro,3,2
sliti,prosliti,pro,4,2
držiti,održiti,o,3,1
dojiti,podojiti,po,2,1
klasti,poklasti,po,1,1
sevati,usevati,u,1,1
patiti,zapatiti,za,30,1
kupati,okupati,o,4,2
utiti,prutiti,pr,1,1
smišljati,osmišljati,o,15,4
izlaziti,naizlaziti,na,871,1
lomiti,prelomiti,pre,21,2
slikati,uslikati,u,35,4
liti,naliti,na,3,5
rezati,izrezati,iz,6,3
dositi,podositi,po,2,1
govesti,nagovesti,na,9,1
željeti,poželjeti,po,17,1
čestiti,pričestiti,pri,1,4
hoditi,nahoditi,na,1,2
mestiti,izmestiti,iz,1,5
kositi,pokositi,po,34,9
leti,zaleti,za,107,4
ređati,naređati,na,15,2
dizati,odizati,o,25,2
slati,preslati,pre,451,2
mirovati,primirovati,pri,5,2
savetovati,posavetovati,po,113,11
voziti,provoziti,pro,636,1
okoliti,sokoliti,s,1,1
videti,provideti,pro,1928,1
vosti,svosti,s,1,2
glasiti,poglasiti,po,257,1
maniti,primaniti,pri,2,4
ključati,proključati,pro,3,3
diti,uditi,u,85,3
vati,ovati,o,3,3
zdraviti,zazdraviti,za,1,1
pukati,prepukati,pre,18,1
stadositi,postadositi,po,2,1
povesti,propovesti,pro,329,1
rastajati,zarastajati,za,8,2
poroditi,preporoditi,pre,9,2
premati,opremati,o,22,5
ledeti,sledeti,s,1,2
čiti,začiti,za,159,3
niti,preniti,pre,5,4
doleti,odoleti,o,2,5
lupati,zalupati,za,1,1
javiti,dojaviti,do,425,2
miti,promiti,pro,4,1
komentarisati,prokomentarisati,pro,51,24
obliti,uobliti,u,3,1
tuđiti,otuđiti,o,2,5
ustiti,preustiti,pre,1,1
maći,smaći,s,12,1
pustati,napustati,na,1,2
tjerati,rastjerati,ras,4,1
koloniti,skoloniti,s,1,1
testerisati,pretesterisati,pre,1,1
tratiti,stratiti,s,1,2
dlati,predlati,pre,1,1
đati,dođati,do,1,1
cariti,zacariti,za,2,2
rastati,srastati,s,65,3
odenuti,zaodenuti,za,2,1
bivati,prebivati,pre,434,4
sijeti,posijeti,po,1,1
trpeti,prtrpeti,pr,88,1
zvoniti,zazvoniti,za,7,7
taboriti,utaboriti,u,1,1
spati,ospati,o,2,1
koliti,okoliti,o,2,1
švercovati,prošvercovati,pro,1,4
voziti,prvoziti,pr,636,1
lupati,izlupati,iz,1,1
spavati,uspavati,u,112,9
računati,razračunati,raz,243,1
topati,stopati,s,1,5
sreti,posreti,po,43,1
pretiti,pripretiti,pri,165,1
premati,dopremati,do,22,9
pustati,propustati,pro,1,1
micati,izmicati,iz,1,7
koreniti,ukoreniti,u,1,2
briniti,zabriniti,za,5,1
voliti,izvoliti,iz,17,1
ati,vati,v,2,3
šiti,našiti,na,5,1
komandovati,prekomandovati,pre,219,3
poresti,uporesti,u,26,1
drobiti,razdrobiti,raz,2,1
žiti,užiti,u,2,2
stizati,ostizati,o,323,1
rezbariti,izrezbariti,iz,4,2
vežati,svežati,s,54,3
rastajati,izrastajati,iz,8,8
doviti,udoviti,u,1,1
sumljati,posumljati,po,1,3
opštiti,izopštiti,iz,1,8
paziti,pripaziti,pri,34,2
sati,prisati,pri,14,1
grebati,ogrebati,o,2,1
pitati,raspitati,ras,123,11
gositi,ogositi,o,5,1
praviti,opraviti,o,498,1
lepiti,prilepiti,pri,3,2
živiti,preživiti,pre,1,9
gorjeti,izgorjeti,iz,1,2
zidati,uzidati,u,24,3
ljutiti,razljutiti,raz,18,5
pakovati,upakovati,u,29,3
dirati,zadirati,za,24,3
koncetrisati,skoncetrisati,s,6,1
gurati,pregurati,pre,39,2
kriviti,nakriviti,na,35,1
stvovati,pristvovati,pri,1,1
siviti,posiviti,po,3,2
titi,protiti,pro,6,2
blokirati,izblokirati,iz,105,1
zaći,uzaći,u,14,1
ziti,naziti,na,2,2
sviti,posviti,po,2,6
tasti,stasti,s,21,4
ćuti,prećuti,pre,8,1
paditi,zapaditi,za,7,1
okviriti,uokviriti,u,1,2
sati,dosati,do,14,1
blagati,ublagati,u,7,5
briniti,pobriniti,po,5,1
veseti,doveseti,do,20,2
pati,opati,o,96,1
vojati,prevojati,pre,1,1
briti,obriti,o,3,3
pušiti,napušiti,na,22,1
polagati,spolagati,s,201,1
bistriti,razbistriti,raz,1,1
manjati,omanjati,o,2,2
krštavati,ukrštavati,u,6,4
graditi,zagraditi,za,432,2
vezivati,uvezivati,u,23,1
gati,ugati,u,14,6
diti,oditi,o,85,6
javljati,pojavljati,po,1438,3
umiti,naumiti,na,4,4
raviti,naraviti,na,1,10
pjevati,spjevati,s,31,1
kratati,nakratati,na,1,1
mičati,umičati,u,1,1
nicati,iznicati,iz,4,2
viti,zaviti,za,7,4
naziti,pronaziti,pro,2,1
voziti,razvoziti,raz,636,1
petljati,upetljati,u,1,1
kasti,raskasti,ras,1,1
nati,donati,do,1,2
okretati,zaokretati,za,139,4
urokovati,prourokovati,pro,1,2
priti,dopriti,do,5,1
žati,prežati,pre,1,1
praštati,opraštati,o,1,6
stupisati,pristupisati,pri,2,1
baciti,pobaciti,po,206,3
posliti,uposliti,u,1,3
tati,natati,na,8,2
tapšati,potapšati,po,1,1
duvati,uduvati,u,64,1
sokoliti,osokoliti,o,1,2
kanjati,ukanjati,u,1,1
sipati,zasipati,za,12,7
zati,prozati,pro,58,1
bati,ubati,u,3,12
šunjati,ušunjati,u,1,5
oriti,prioriti,pri,3,1
doseti,predoseti,pre,1,2
kalemiti,okalemiti,o,6,1
uvrstiti,suvrstiti,s,83,1
baviti,dobaviti,do,2236,4
toniti,protoniti,pro,1,3
neseti,uneseti,u,1,4
graniti,ograniti,o,13,14
kupati,skupati,s,4,1
pišiti,zapišiti,za,20,2
variti,zavariti,za,8,1
topiti,natopiti,na,34,1
upustiti,preupustiti,pre,40,1
veći,poveći,po,2,4
manevrisati,izmanevrisati,iz,2,4
učiti,pručiti,pr,438,1
brojati,izbrojati,iz,296,4
boditi,zaboditi,za,3,2
pomeneti,spomeneti,s,3,1
zakovati,pozakovati,po,1,1
overavati,preoveravati,pre,4,1
kompilirati,prekompilirati,pre,7,1
padati,popadati,po,293,2
rezati,orezati,o,6,1
pući,prepući,pre,2,1
dpati,podpati,po,1,1
reagovati,izreagovati,iz,254,2
čati,počati,po,19,1
uzrokovati,pruzrokovati,pr,265,2
travati,potravati,po,5,5
crtati,precrtati,pre,82,2
viriti,uviriti,u,13,1
kasti,zakasti,za,1,4
odmaći,poodmaći,po,17,2
dešavati,zadešavati,za,431,1
desiti,odesiti,o,487,1
magliti,zamagliti,za,1,2
krvariti,prokrvariti,pro,7,4
vraćati,povraćati,po,1041,5
labaviti,olabaviti,o,1,5
stajati,dostajati,do,688,1
verati,proverati,pro,2,1
stvoriti,ostvoriti,o,872,1
nadati,ponadati,po,214,1
postaviti,prepostaviti,pre,1104,1
habati,pohabati,po,1,1
rasti,prirasti,pri,654,3
uizazvati,suizazvati,s,1,1
teretiti,rasteretiti,ras,18,4
vireti,svireti,s,7,1
laskati,prelaskati,pre,1,1
domišljati,predomišljati,pre,2,1
viđati,priviđati,pri,68,1
raditi,doraditi,do,6187,2
poreći,uporeći,u,12,1
vučiti,razvučiti,raz,50,1
ređati,uređati,u,15,3
priti,spriti,s,5,1
misliti,namisliti,na,498,1
slabiti,preslabiti,pre,21,1
vođiti,razvođiti,raz,3,1
spojiti,prespojiti,pre,102,1
magnetisati,namagnetisati,na,1,1
laviti,olaviti,o,6,1
ramiti,uramiti,u,9,1
okupiti,zaokupiti,za,223,3
komponovati,ukomponovati,u,228,1
gladati,izgladati,iz,1,1
bledeti,prebledeti,pre,1,1
usati,nausati,na,1,1
leći,poleći,po,13,8
dostajati,nadostajati,na,1,1
razgovarati,porazgovarati,po,145,1
trčati,protrčati,pro,60,1
snositi,osnositi,o,38,5
diti,proditi,pro,85,1
ličiti,sličiti,s,174,2
komponovati,prekomponovati,pre,228,1
mirati,domirati,do,7,1
cvati,procvati,pro,2,1
čistiti,prečistiti,pre,23,2
skaći,preskaći,pre,6,2
štetiti,naštetiti,na,14,3
montirati,izmontirati,iz,47,1
setiti,dosetiti,do,23,4
svlačiti,presvlačiti,pre,5,7
laskati,dolaskati,do,1,2
paziti,upaziti,u,34,2
poniti,rasponiti,ras,14,2
skakati,preskakati,pre,22,2
kasti,ukasti,u,1,1
umirati,izumirati,iz,301,6
putovati,oputovati,o,425,1
trajati,strajati,s,1346,1
temeljati,utemeljati,u,11,1
govoriti,prigovoriti,pri,1715,2
doseći,predoseći,pre,45,2
jeći,sjeći,s,1,2
širiti,priširiti,pri,464,1
interesivati,zainteresivati,za,37,6
leći,preleći,pre,13,1
blažiti,oblažiti,o,12,1
grmiti,zagrmiti,za,1,1
metati,premetati,pre,1,1
težati,rastežati,ras,1,1
cediti,ocediti,o,5,1
medati,izmedati,iz,4,2
metati,pometati,po,1,1
satrati,posatrati,po,3,1
zvatiti,pozvatiti,po,1,2
okretati,preokretati,pre,139,4
grebati,pogrebati,po,2,1
liti,preliti,pre,3,8
posati,naposati,na,4,1
režirati,izrežirati,iz,290,1
najati,unajati,u,3,1
seti,priseti,pri,7,3
predjeliti,opredjeliti,o,4,1
sići,posići,po,26,1
dogovarati,odogovarati,o,25,1
legati,nalegati,na,6,1
pokušati,upokušati,u,893,1
kombinovati,ukombinovati,u,222,2
umreti,izumreti,iz,1964,5
viđati,previđati,pre,68,2
imati,poimati,po,27507,3
zaći,prozaći,pro,14,1
drenirati,izdrenirati,iz,14,2
tumačiti,rastumačiti,ras,373,1
trljati,protrljati,pro,7,3
terati,poterati,po,35,2
znati,oznati,o,1391,1
grabiti,razgrabiti,raz,6,1
nemogiti,onemogiti,o,1,1
viditi,previditi,pre,49,3
prejati,sprejati,s,1,1
montirati,razmontirati,raz,47,3
spavati,prespavati,pre,112,6
mrcvariti,izmrcvariti,iz,1,1
generisati,izgenerisati,iz,217,3
trebati,potrebati,po,3927,2
hraniti,prihraniti,pri,200,2
ati,rasati,ras,2,7
početi,prepočeti,pre,4562,1
pasati,napasati,na,6,2
javljati,sjavljati,s,1438,1
taložiti,staložiti,s,30,1
sati,osati,o,14,1
teriti,uteriti,u,1,1
štampati,preštampati,pre,45,1
kazati,izkazati,iz,1150,1
dići,pridići,pri,13,1
ratiti,oratiti,o,3,5
krstiti,raskrstiti,ras,32,1
vrediti,ovrediti,o,58,1
dobivati,zadobivati,za,17,3
zbuniti,uzbuniti,u,17,4
pokrivati,prepokrivati,pre,510,1
trositi,potrositi,po,17,4
grejati,ogrejati,o,22,1
ziveti,preziveti,pre,6,1
uzati,suzati,s,3,1
lomiti,prolomiti,pro,21,2
služiti,uslužiti,u,1521,2
tražiti,stražiti,s,1122,3
udarati,zaudarati,za,41,1
dodavati,pridodavati,pri,302,2
tragati,potragati,po,52,2
gati,nagati,na,14,2
brojati,nabrojati,na,296,7
viditi,zaviditi,za,49,3
visiti,ovisiti,o,3,3
terati,preterati,pre,35,3
prstiti,rasprstiti,ras,3,1
raspoređivati,preraspoređivati,pre,14,1
zati,uzati,u,58,3
metati,izmetati,iz,1,2
ići,zaići,za,1070,1
menjati,promenjati,pro,1168,1
časti,pričasti,pri,2,1
čistiti,počistiti,po,23,4
skasti,uskasti,u,12,2
šiti,prišiti,pri,5,2
niti,uniti,u,5,1
cena,ocena,o,19,1
leteti,izleteti,iz,41,3
treti,utreti,u,1,4
pakovati,zapakovati,za,29,1
vijati,previjati,pre,2,3
sati,presati,pre,14,1
bići,pobići,po,4,1
tvditi,utvditi,u,1,1
trvrditi,potrvrditi,po,1,1
čiti,načiti,na,159,2
nicati,pronicati,pro,4,1
rasliti,prerasliti,pre,30,1
tasti,potasti,po,21,2
brineti,dobrineti,do,1,1
sveti,prosveti,pro,3,1
dijeliti,razdijeliti,raz,19,1
vojati,navojati,na,1,2
stupati,prstupati,pr,92,1
bojati,razbojati,raz,57,1
ržeti,poržeti,po,1,1
dušiti,produšiti,pro,1,1
srediti,posrediti,po,27,1
sliti,presliti,pre,4,1
jeviti,pojeviti,po,1,2
kopati,ukopati,u,17,2
mrviti,smrviti,s,1,1
pustiti,zapustiti,za,81,3
rđasti,zarđasti,za,1,2
prežati,naprežati,na,1,1
listiti,slistiti,s,17,2
vusti,navusti,na,1,2
gurati,pogurati,po,39,3
viriti,sviriti,s,13,1
manjati,smanjati,s,2,1
doziti,nadoziti,na,2,1
kršati,ukršati,u,1,1
kočiti,zakočiti,za,7,1
lizirati,nalizirati,na,1,1
marširati,umarširati,u,13,4
okupirati,zaokupirati,za,118,1
umriti,izumriti,iz,1,1
ktati,oktati,o,1,1
boditi,uboditi,u,3,3
juriti,projuriti,pro,45,2
misliti,promisliti,pro,498,2
bazirati,prebazirati,pre,95,2
kreći,okreći,o,12,3
vezivati,navezivati,na,23,2
tki,potki,po,2,3
crtati,ocrtati,o,82,4
drzati,odrzati,o,1,1
keći,skeći,s,1,1
marati,smarati,s,1,1
kidati,pokidati,po,10,5
raspodeliti,preraspodeliti,pre,2,1
doći,nadoći,na,3135,3
platiti,oplatiti,o,215,1
staći,ostaći,o,6,5
davati,podavati,po,1541,2
nazad,unazad,u,37,2
sušiti,zasušiti,za,58,1
dijeliti,dodijeliti,do,19,6
prostati,rasprostati,ras,4,2
skačiti,priskačiti,pri,2,2
viknuti,doviknuti,do,2,1
tupiti,otupiti,o,1,2
nalaziti,ponalaziti,po,11350,1
prodati,rasprodati,ras,225,4
blagati,razblagati,raz,7,1
odnositi,uodnositi,u,2168,1
studirati,prostudirati,pro,689,1
lažati,izlažati,iz,3,1
brojiti,prebrojiti,pre,11,1
upiti,supiti,s,78,3
ociti,vociti,v,1,1
kliznuti,okliznuti,o,1,2
bivati,ubivati,u,434,3
rezati,zarezati,za,6,1
goditi,ugoditi,u,7,3
doći,pridoći,pri,3135,1
zariti,ozariti,o,1,1
računati,sračunati,s,243,1
skidati,poskidati,po,39,2
kupeti,nakupeti,na,2,2
gurati,izgurati,iz,39,1
žderiti,prožderiti,pro,1,2
biti,prebiti,pre,512055,7
pariti,spariti,s,40,4
sipasti,osipasti,o,4,1
sreći,usreći,u,1,1
mučiti,smučiti,s,80,1
steti,presteti,pre,11,1
defilovati,prodefilovati,pro,2,2
brojiti,pobrojiti,po,11,1
korigovati,prekorigovati,pre,21,1
našiti,pronašiti,pro,1,1
živeti,poživeti,po,4209,4
sati,zasati,za,14,1
boliti,preboliti,pre,15,2
brojati,ubrojati,u,296,3
tkivati,utkivati,u,7,1
žvakati,prožvakati,pro,5,1
vladal,ovladal,o,1,2
rivati,prerivati,pre,65,1
sedeti,posedeti,po,67,1
mesiti,umesiti,u,13,1
stiti,postiti,po,4,3
vikati,izvikati,iz,5,3
taložiti,nataložiti,na,30,3
muvati,smuvati,s,4,2
slušati,naslušati,na,113,1
sijati,usijati,u,21,2
dimiti,zadimiti,za,1,1
krstiti,zakrstiti,za,32,1
osati,naosati,na,1,5
diti,naditi,na,85,5
visati,povisati,po,1,2
bojati,probojati,pro,57,1
leti,proleti,pro,107,1
pamti,upamti,u,33,1
psovati,opsovati,o,2,4
plačiti,rasplačiti,ras,17,2
pušiti,zapušiti,za,22,1
udavati,preudavati,pre,23,2
pasti,dopasti,do,549,4
oblačiti,preoblačiti,pre,28,3
dići,zadići,za,13,1
noći,zanoći,za,7,3
pričati,prepričati,pre,218,3
kaditi,prekaditi,pre,5,1
medati,smedati,s,4,1
kameniti,okameniti,o,5,1
prositi,naprositi,na,11,1
periti,speriti,s,4,1
čavati,pročavati,pro,1,1
tučiti,pretučiti,pre,14,1
sjetiti,prisjetiti,pri,1,1
smiti,nasmiti,na,14,1
suditi,posuditi,po,63,6
mrsiti,zamrsiti,za,1,1
stratiti,ostratiti,o,2,3
vjeriti,povjeriti,po,3,2
nižati,onižati,o,1,2
djeliti,predjeliti,pre,2,4
moriti,umoriti,u,3,2
zidati,zazidati,za,24,1
vezovati,razvezovati,raz,321,1
gaziti,nagaziti,na,16,1
siti,positi,po,66,1
tkivati,otkivati,o,7,1
boti,zaboti,za,3,1
šivati,prišivati,pri,2,1
živiti,oživiti,o,1,1
sledeti,usledeti,u,2,4
stignuti,pristignuti,pri,83,1
želiti,poželiti,po,1,1
stizati,prestizati,pre,323,4
dasti,nadasti,na,1,3
trčati,otrčati,o,60,2
stavnjati,nastavnjati,na,1,1
javiti,projaviti,pro,425,1
taziti,utaziti,u,1,1
ubiti,izubiti,iz,878,3
praviti,zapraviti,za,498,1
želeti,zaželeti,za,1300,2
moliti,umoliti,u,119,2
rušiti,zarušiti,za,63,1
dozirati,predozirati,pre,4,2
ziti,proziti,pro,2,1
zati,prezati,pre,58,3
rastati,zarastati,za,65,6
odviti,vodviti,v,5,2
mirisati,omirisati,o,2,1
trčati,utrčati,u,60,2
misati,razmisati,raz,1,3
tjerati,potjerati,po,4,1
mokriti,izmokriti,iz,1,2
pipati,napipati,na,3,1
rijeti,vrijeti,v,1,2
čuti,dočuti,do,369,1
nati,vnati,v,1,1
sedeti,presedeti,pre,67,1
oći,voći,v,6,2
citi,ociti,o,5,1
porditi,uporditi,u,1,1
karekterisati,okarekterisati,o,1,1
vezivati,privezivati,pri,23,1
kajati,okajati,o,1,1
diti,doditi,do,85,2
pasti,prepasti,pre,549,1
mrznuti,omrznuti,o,2,1
šteti,pošteti,po,1,2
težiti,rastežiti,ras,446,1
kvariti,ukvariti,u,15,1
trositi,utrositi,u,17,1
maći,razmaći,raz,12,1
jahati,zajahati,za,8,2
potaći,spotaći,s,4,1
hoditi,uhoditi,u,1,2
pomagati,pripomagati,pri,827,1
prediti,naprediti,na,10,1
skočiti,zaskočiti,za,64,1
grliti,izgrliti,iz,8,2
izazvati,uizazvati,u,812,1
pečati,zapečati,za,2,2
peći,opeći,o,6,1
gurati,progurati,pro,39,3
taći,potaći,po,1,4
postaviti,upostaviti,u,1104,1
gledati,nagledati,na,405,3
trljati,utrljati,u,7,2
slijediti,proslijediti,pro,13,1
uveriti,razuveriti,raz,61,1
oštriti,pooštriti,po,3,2
sedati,presedati,pre,3,1
krosti,okrosti,o,2,1
češljati,očešljati,o,6,1
zidati,ozidati,o,24,2
skakati,poskakati,po,22,1
valjati,razvaljati,raz,39,2
nati,nanati,na,1,3
trezniti,otrezniti,o,1,2
caki,scaki,s,1,1
prodavati,rasprodavati,ras,146,1
dolaziti,nadolaziti,na,2265,4
žariti,požariti,po,2,1
kockati,prokockati,pro,6,1
vjenčati,privjenčati,pri,2,1
gledati,dogledati,do,405,1
šiliti,prošiliti,pro,2,1
buduti,ubuduti,u,1,1
ziti,doziti,do,2,2
staniti,zastaniti,za,1,1
diti,poditi,po,85,1
puštati,pripuštati,pri,53,1
kopirati,prekopirati,pre,63,2
migrirati,izmigrirati,iz,51,1
iti,raziti,raz,3,1
kositi,ukositi,u,34,1
šminkati,našminkati,na,3,2
leti,doleti,do,107,2
renderivati,izrenderivati,iz,11,1
snimiti,usnimiti,u,375,1
latiti,nalatiti,na,4,1
moliti,pomoliti,po,119,2
pustati,spustati,s,1,2
menati,pomenati,po,3,1
zimeti,prezimeti,pre,47,3
tajati,pritajati,pri,1,1
osvojiti,oosvojiti,o,6662,1
venuti,uvenuti,u,4,2
moriti,izmoriti,iz,3,1
porečkati,sporečkati,s,1,1
reći,sreći,s,1294,1
debljati,udebljati,u,3,1
boditi,doboditi,do,3,1
tititi,otititi,o,1,1
oditi,dooditi,do,6,1
pištati,napištati,na,3,1
seleti,preseleti,pre,1,1
ljuljati,zaljuljati,za,5,1
staniti,ostaniti,o,1,1
modelirati,izmodelirati,iz,25,2
viti,uviti,u,7,2
žutiti,užutiti,u,1,1
maniti,omaniti,o,2,2
trčiti,zatrčiti,za,1,1
laskati,izlaskati,iz,1,2
vati,navati,na,3,1
ploviti,preploviti,pre,144,3
padnuti,dopadnuti,do,71,1
vosti,provosti,pro,1,1
staći,postaći,po,6,1
letiti,poletiti,po,56,1
sljediti,usljediti,u,1,1
trzati,rastrzati,ras,2,1
ovati,naovati,na,3,1
rjeći,porjeći,po,3,1
pati,spati,s,96,2
plačiti,zaplačiti,za,17,1
peleti,speleti,s,1,5
uzmeti,preuzmeti,pre,96,1
traziti,pretraziti,pre,4,1
graviti,prigraviti,pri,2,1
teriti,nateriti,na,1,1
turčiti,poturčiti,po,1,4
sumnjičiti,osumnjičiti,o,6,1
tvoriti,pritvoriti,pri,10,1
viti,izviti,iz,7,3
viti,poviti,po,7,1
bati,dobati,do,3,1
stojati,prestojati,pre,12,1
imenivati,naimenivati,na,1,2
cijeniti,procijeniti,pro,5,3
imenovati,naimenovati,na,251,3
psati,napsati,na,4,1
mahnuti,razmahnuti,raz,1,1
poviti,popoviti,po,1,1
držiti,podržiti,po,3,1
legnuti,nalegnuti,na,7,1
lomiti,dolomiti,do,21,1
dvojati,izdvojati,iz,3,1
smeti,nasmeti,na,240,1
laziti,slaziti,s,1,1
osvajati,naosvajati,na,766,1
šasti,prešasti,pre,21,1
kočiti,prekočiti,pre,7,5
spremiti,pospremiti,po,39,1
ilati,razilati,raz,2,1
množiti,namnožiti,na,21,1
veriti,zaveriti,za,13,1
derati,poderati,po,1,1
popiti,zapopiti,za,20,2
kvasiti,pokvasiti,po,2,1
ovati,sovati,s,3,1
dopuniti,nadopuniti,na,43,1
slići,poslići,po,51,1
sedati,nasedati,na,3,1
rješavati,razrješavati,raz,12,2
kititi,skititi,s,3,2
stupati,ostupati,o,92,1
skazati,uskazati,u,28,1
izići,proizići,pro,7,2
užiti,sužiti,s,2,2
steti,osteti,o,11,1
hvaliti,prihvaliti,pri,55,1
šarati,ušarati,u,1,1
desti,udesti,u,2,1
krečiti,prekrečiti,pre,3,2
letiti,naletiti,na,56,2
stiziti,postiziti,po,1,1
potreba,upotreba,u,1,2
teturati,doteturati,do,1,2
kretati,zakretati,za,989,1
seći,oseći,o,46,1
žnjeti,požnjeti,po,1,1
svetati,posvetati,po,11,1
ružiti,naružiti,na,34,2
služiti,doslužiti,do,1521,1
irati,virati,v,6,1
udati,uudati,u,108,1
grebati,izgrebati,iz,2,1
brojiti,obrojiti,o,11,1
