base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
nišaniti,nanišaniti,na,2,1
bežiti,razbežiti,raz,1,2
okretati,zaokretati,za,200,1
koncentrirati,skoncentrirati,s,1,1
ozvučiti,preozvučiti,pre,2,1
blizati,izblizati,iz,2,2
vioriti,zavioriti,za,2,1
birati,pribirati,pri,504,1
kreniti,okreniti,o,1,2
viti,previti,pre,8,2
saditi,posaditi,po,25,3
goliti,razgoliti,raz,2,1
logoravati,ulogoravati,u,1,1
udarati,zaudarati,za,65,1
sudeti,posudeti,po,1,1
zidati,ozidati,o,21,4
malterisati,omalterisati,o,1,1
čistiti,pročistiti,pro,20,4
vrećati,izvrećati,iz,13,1
viditi,previditi,pre,62,1
idati,vidati,v,1,1
slagati,poslagati,po,212,1
blizati,oblizati,o,2,1
bujati,dobujati,do,9,1
kameniti,okameniti,o,1,3
uditi,razuditi,raz,3,1
stupati,dostupati,do,112,1
režati,razrežati,raz,24,1
kopati,prokopati,pro,10,1
davati,podavati,po,1395,1
daniti,odaniti,o,2,1
vodati,zavodati,za,1,1
vrtiti,zavrtiti,za,3,1
secirati,prosecirati,pro,3,1
obliti,zaobliti,za,1,1
legati,izlegati,iz,12,1
širati,poširati,po,5,1
povesti,zapovesti,za,357,3
letati,naletati,na,3,4
snimiti,nasnimiti,na,579,1
htiti,prohtiti,pro,15,1
nervirati,iznervirati,iz,2,3
prezati,uprezati,u,2,2
niti,sniti,s,3,2
steti,osteti,o,17,1
viđati,izviđati,iz,53,4
jutiti,razjutiti,raz,1,1
kiti,nakiti,na,4,1
seliti,zaseliti,za,270,4
sliti,posliti,po,9,1
komandovati,prekomandovati,pre,361,2
živiti,proživiti,pro,10,1
miješati,umiješati,u,9,2
siti,presiti,pre,77,6
ući,prući,pr,1976,1
održati,sodržati,s,944,1
zatvarati,pozatvarati,po,143,1
tečiti,zatečiti,za,20,1
trpati,pretrpati,pre,3,2
mati,domati,do,1,1
mirovati,namirovati,na,10,4
spisati,naspisati,na,1,1
umeti,zaumeti,za,71,1
diti,uditi,u,99,3
gurati,pregurati,pre,25,1
hiti,pohiti,po,2,1
kazivati,zakazivati,za,17,4
sljediti,usljediti,u,1,2
prijeti,zaprijeti,za,1,2
pasti,popasti,po,700,4
ratiti,oratiti,o,2,3
prežati,uprežati,u,2,1
svršavati,posvršavati,po,1,1
bati,obati,o,3,1
praviti,zapraviti,za,604,1
krati,prikrati,pri,6,1
ciljati,naciljati,na,8,1
kreći,okreći,o,9,1
krati,nakrati,na,6,1
birati,izbirati,iz,504,2
govoriti,prigovoriti,pri,2386,2
smatati,posmatati,po,1,1
približavati,opribližavati,o,147,1
vazati,povazati,po,47,2
pati,pripati,pri,148,1
sluziti,usluziti,u,6,1
doviti,udoviti,u,2,3
maći,namaći,na,15,1
dobriti,udobriti,u,4,1
sniti,prisniti,pri,2,1
viditi,providiti,pro,62,1
veseti,proveseti,pro,44,2
alati,proalati,pro,1,1
bušiti,izbušiti,iz,8,3
diti,priditi,pri,99,1
režirati,izrežirati,iz,259,1
dejstvovati,podejstvovati,po,139,1
poriti,oporiti,o,2,1
kupovati,pokupovati,po,140,1
kupovati,nakupovati,na,140,1
teturati,zateturati,za,1,1
dogovoriti,odogovoriti,o,115,1
pričati,raspričati,ras,271,1
mrzeti,smrzeti,s,51,2
dolaziti,podolaziti,po,2996,1
blokirati,izblokirati,iz,171,1
pereti,opereti,o,2,4
pačiti,opačiti,o,2,1
kalupiti,ukalupiti,u,2,1
dislocirati,predislocirati,pre,2,1
tići,protići,pro,1,1
pomeniti,spomeniti,s,4,2
dvojati,izdvojati,iz,1,1
računati,zaračunati,za,292,1
laskati,prolaskati,pro,3,1
glancati,uglancati,u,1,1
mlatiti,izmlatiti,iz,3,1
gađati,ugađati,u,40,1
mrzeti,promrzeti,pro,51,2
pesti,zapesti,za,2,2
nati,zanati,za,5,2
trčiti,dotrčiti,do,1,1
brojiti,izbrojiti,iz,10,1
moći,premoći,pre,19797,1
morati,pomorati,po,3862,1
udeti,sudeti,s,1,1
obraćati,sobraćati,s,135,1
krcati,prekrcati,pre,2,2
tučiti,dotučiti,do,15,2
uknuti,suknuti,s,1,1
plivati,uplivati,u,59,1
igrati,poigrati,po,3163,1
misliti,promisliti,pro,584,4
igrati,izigrati,iz,3163,1
jadati,izjadati,iz,1,1
predati,raspredati,ras,1150,2
piti,zapiti,za,105,1
tati,pretati,pre,20,3
ležati,sležati,s,786,1
lomiti,izlomiti,iz,34,1
pust,propust,pro,1,1
donositi,pridonositi,pri,791,1
srediti,posrediti,po,37,1
stiti,prestiti,pre,5,1
prečiti,zaprečiti,za,3,1
ručati,sručati,s,6,1
bombardovati,izbombardovati,iz,112,1
prepasti,zaprepasti,za,1,1
boditi,poboditi,po,10,1
tući,otući,o,31,1
trgati,otrgati,o,1,1
stizati,zastizati,za,413,1
kuvati,prekuvati,pre,30,1
rečiti,izrečiti,iz,46,1
trpeti,otrpeti,o,112,1
bratiti,ubratiti,u,5,1
padati,prepadati,pre,377,1
jedeti,pojedeti,po,5,1
vršljati,provršljati,pro,1,1
mrzeti,zamrzeti,za,51,2
letati,zaletati,za,3,1
nazad,unazad,u,44,1
slabiti,preslabiti,pre,39,1
imenovati,naimenovati,na,323,1
primiti,zaprimiti,za,713,1
vijati,ovijati,o,1,1
derati,razderati,raz,1,3
lažati,izlažati,iz,4,1
raniti,poraniti,po,62,1
vredeti,zavredeti,za,12,1
poroditi,preporoditi,pre,8,1
stiziti,postiziti,po,2,1
čati,načati,na,26,1
nakaziti,unakaziti,u,1,3
svojiti,posvojiti,po,1,3
vratiti,izvratiti,iz,2717,1
skakati,uskakati,u,10,2
pleniti,opleniti,o,5,2
poručiti,oporučiti,o,44,1
priličiti,upriličiti,u,6,1
složiti,presložiti,pre,165,1
krčiti,ukrčiti,u,19,1
pistiti,upistiti,u,1,1
topiti,rastopiti,ras,33,2
kucati,prikucati,pri,9,1
uočavati,pruočavati,pr,107,1
piti,opiti,o,105,3
spojiti,prespojiti,pre,138,1
tesati,otesati,o,1,1
uzmati,preuzmati,pre,2,1
definisati,predefinisati,pre,647,1
lepršati,zalepršati,za,2,1
bačiti,prebačiti,pre,2,1
vratiti,uvratiti,u,2717,1
žuti,požuti,po,2,1
smenjivati,posmenjivati,po,112,1
umreti,izumreti,iz,1986,2
rasporediti,prerasporediti,pre,63,1
sjetiti,osjetiti,o,2,1
bježiti,pobježiti,po,6,1
micati,promicati,pro,4,1
lupiti,zalupiti,za,2,1
biti,pribiti,pri,562731,1
slepljivati,zaslepljivati,za,1,1
nameniti,prenameniti,pre,29,1
udio,sudio,s,8,1
kopiti,skopiti,s,1,1
veseliti,razveseliti,raz,6,1
skaći,oskaći,o,2,1
crniti,ucrniti,u,1,1
bližiti,probližiti,pro,13,1
prasti,oprasti,o,4,1
grčiti,pogrčiti,po,5,1
stupiti,izstupiti,iz,448,1
starati,zastarati,za,75,1
miti,domiti,do,4,1
obarati,sobarati,s,34,2
močiti,namočiti,na,1,2
pucati,napucati,na,131,1
kuljati,skuljati,s,2,1
uticati,suticati,s,1279,1
diskutivati,prodiskutivati,pro,1,1
seći,naseći,na,51,1
svesti,zasvesti,za,77,1
pašiti,opašiti,o,2,1
iliti,siliti,s,11,1
komponovati,ukomponovati,u,248,1
motati,umotati,u,1,3
reći,zareći,za,1544,2
pomenuti,pripomenuti,pri,133,1
brusiti,izbrusiti,iz,6,1
urlati,surlati,s,2,1
visiti,razvisiti,raz,12,1
paditi,spaditi,s,15,1
prežiti,sprežiti,s,1,1
šiti,prošiti,pro,12,1
klopiti,rasklopiti,ras,1,1
jašiti,ojašiti,o,20,2
bičevati,izbičevati,iz,2,1
vrsiti,izvrsiti,iz,1,1
sipasti,osipasti,o,8,1
trpati,potrpati,po,3,1
kropiti,pokropiti,po,3,1
rezati,narezati,na,8,1
svaniti,osvaniti,o,4,1
sniti,posniti,po,2,1
žiti,prožiti,pro,6,1
iteti,siteti,s,2,1
vasti,povasti,po,2,2
dizati,odizati,o,26,1
legnuti,polegnuti,po,13,1
grabiti,razgrabiti,raz,10,1
tovariti,utovariti,u,3,1
priseti,zapriseti,za,2,1
bježiti,prebježiti,pre,6,1
titi,natiti,na,1,1
cijeniti,ocijeniti,o,10,2
sljediti,nasljediti,na,1,1
skazati,poskazati,po,15,1
puziti,dopuziti,do,5,1
neseti,izneseti,iz,2,1
lediti,nalediti,na,23,1
griziti,pregriziti,pre,3,1
pakovati,zapakovati,za,11,1
rješavati,razrješavati,raz,5,1
jurišati,pojurišati,po,27,1
vučiti,razvučiti,raz,71,1
vriti,izvriti,iz,5,2
uvrstiti,suvrstiti,s,139,1
tešiti,otešiti,o,5,1
vodati,svodati,s,1,2
derati,poderati,po,1,1
imati,izimati,iz,24670,1
tvrditi,otvrditi,o,1346,1
trvrditi,potrvrditi,po,1,1
zreti,prozreti,pro,8,1
okoti,naokoti,na,3,1
bisati,izbisati,iz,1,2
legati,razlegati,raz,12,2
najati,unajati,u,2,1
mirati,smirati,s,6,1
bacati,nabacati,na,198,1
pomeniti,opomeniti,o,4,1
medati,smedati,s,1,1
trčiti,utrčiti,u,1,1
goriti,zagoriti,za,54,1
daviti,pridaviti,pri,17,1
katedrati,prokatedrati,pro,1,1
udružiti,prudružiti,pr,105,1
minati,zaminati,za,1,1
meriti,razmeriti,raz,294,1
hiti,nahiti,na,2,3
braniti,ubraniti,u,588,1
roditi,priroditi,pri,502,1
derati,oderati,o,1,1
slaziti,naslaziti,na,1,1
uzmiti,zauzmiti,za,151,1
letati,uletati,u,3,1
kucati,ukucati,u,9,2
pasti,prepasti,pre,700,1
istići,doistići,do,2,1
presati,opresati,o,1,1
pekati,opekati,o,2,3
prskati,poprskati,po,4,1
svjedočiti,osvjedočiti,o,26,1
slikati,uslikati,u,56,1
stiti,pristiti,pri,5,1
vezivati,prevezivati,pre,36,1
bositi,ubositi,u,1,1
bazirati,prebazirati,pre,136,3
videti,izvideti,iz,2072,1
juriti,izjuriti,iz,39,1
grmeti,zagrmeti,za,1,1
ćutati,prećutati,pre,16,3
utiti,rasutiti,ras,2,1
retiti,vretiti,v,2,1
postaviti,upostaviti,u,1153,2
mašati,domašati,do,1,1
roditi,sroditi,s,502,1
setisati,osetisati,o,1,1
pričati,prepričati,pre,271,1
prljati,oprljati,o,3,1
daciti,zadaciti,za,1,1
maštati,izmaštati,iz,9,1
jahati,dojahati,do,11,1
kavati,prikavati,pri,6,1
pumpati,upumpati,u,5,1
štati,naštati,na,1,1
rati,srati,s,3,1
pući,prepući,pre,6,1
kuniti,prokuniti,pro,7,1
betonirati,zabetonirati,za,1,1
deriti,poderiti,po,2,1
cena,ocena,o,25,1
boditi,proboditi,pro,10,1
krojiti,prekrojiti,pre,3,1
riti,doriti,do,1,1
legnuti,zalegnuti,za,13,1
citi,preciti,pre,3,1
zreti,uzreti,u,8,1
riješiti,razriješiti,raz,15,1
pistati,prepistati,pre,2,1
znojavati,preznojavati,pre,1,1
pakovati,raspakovati,ras,11,1
sušiti,prosušiti,pro,47,1
kopati,okopati,o,10,1
đubriti,pođubriti,po,5,1
zreliti,prezreliti,pre,1,1
duti,naduti,na,1,2
crtati,ocrtati,o,54,2
vežbati,izvežbati,iz,65,1
vjerovati,povjerovati,po,61,1
značati,označati,o,34,1
paditi,dopaditi,do,15,4
smeti,osmeti,o,373,2
dražiti,razdražiti,raz,65,1
sluti,nasluti,na,1,1
osati,naosati,na,1,1
sedeti,osedeti,o,77,1
takati,pretakati,pre,1,1
srniti,nasrniti,na,2,1
raditi,poraditi,po,4339,1
sjećati,prisjećati,pri,2,2
vezati,provezati,pro,84,1
slepiti,zaslepiti,za,19,1
trgnuti,strgnuti,s,2,1
sevati,zasevati,za,3,1
kaći,pokaći,po,23,1
viriti,zaviriti,za,7,1
tučiti,pretučiti,pre,15,2
pitati,raspitati,ras,100,1
rađati,izrađati,iz,145,1
vajati,razvajati,raz,4,1
pomagati,pripomagati,pri,677,1
odneti,poodneti,po,283,1
gravirati,izgravirati,iz,2,1
mrziti,zamrziti,za,4,2
breći,nabreći,na,1,1
viriti,naviriti,na,7,2
parirati,preparirati,pre,31,1
mazati,zamazati,za,4,1
strujati,prostrujati,pro,129,1
plivati,zaplivati,za,59,1
saći,presaći,pre,1,1
bojati,ubojati,u,106,1
krstati,prokrstati,pro,4,1
stupiti,zastupiti,za,448,1
celivati,zacelivati,za,4,1
savjetovati,posavjetovati,po,7,1
doći,prodoći,pro,4516,1
naglasiti,prenaglasiti,pre,120,1
dal,nadal,na,1,2
ganuti,uganuti,u,1,1
grejati,ogrejati,o,14,1
prasti,sprasti,s,4,1
tresti,otresti,o,13,1
žaliti,prežaliti,pre,138,1
variti,zavariti,za,9,1
iliti,doiliti,do,11,1
kaliti,prekaliti,pre,1,1
uvati,suvati,s,24,1
varivati,zavarivati,za,1,1
glaviti,poglaviti,po,7,1
boditi,izboditi,iz,10,1
griti,zagriti,za,1,1
blistajati,zablistajati,za,1,1
steti,dosteti,do,17,1
trljati,protrljati,pro,5,1
glancati,izglancati,iz,1,1
stvarati,ostvarati,o,1062,1
brendirati,izbrendirati,iz,1,1
tići,pretići,pre,1,1
nizati,onizati,o,42,1
pisati,spisati,s,1534,1
lagati,vlagati,v,8,1
nestajati,ponestajati,po,106,1
