base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
besneti,pobesneti,po,20,17
živiti,preživiti,pre,10,10
bazirati,obazirati,o,136,21
učiti,proučiti,pro,491,25
rasti,dorasti,do,591,13
davati,udavati,u,1395,17
vući,navući,na,45,28
brojati,nabrojati,na,356,5
stiti,postiti,po,5,12
gaziti,pogaziti,po,8,7
kopati,pokopati,po,10,12
utrati,sutrati,s,5,5
seći,useći,u,51,13
rušiti,prerušiti,pre,68,11
praviti,opraviti,o,604,11
leteti,doleteti,do,42,13
disati,izdisati,iz,21,6
ključati,zaključati,za,14,8
ticati,oticati,o,387,29
biti,obiti,o,562731,20
staviti,prestaviti,pre,454,5
graditi,ograditi,o,679,11
suditi,presuditi,pre,172,39
terati,rasterati,ras,40,22
čuti,začuti,za,466,9
seti,doseti,do,12,8
tražiti,pretražiti,pre,1396,7
baviti,izbaviti,iz,1858,20
pisati,prepisati,pre,1534,13
voleti,zavoleti,za,501,10
moliti,pomoliti,po,233,23
hapsiti,pohapsiti,po,45,28
govoriti,ugovoriti,u,2386,29
usmeriti,preusmeriti,pre,118,29
videti,prevideti,pre,2072,7
moliti,umoliti,u,233,6
javati,prijavati,pri,25,12
čekati,pričekati,pri,308,7
naći,iznaći,iz,2044,6
bacati,pobacati,po,198,7
vaditi,zavaditi,za,56,8
maći,pomaći,po,15,20
dužiti,odužiti,o,16,24
pitati,zapitati,za,100,11
loviti,uloviti,u,90,16
gledati,razgledati,raz,407,5
zreti,prezreti,pre,8,5
triti,utriti,u,7,15
kasniti,zakasniti,za,39,10
goniti,izgoniti,iz,64,7
krstiti,prekrstiti,pre,80,17
stremiti,ustremiti,u,8,8
umrlati,izumrlati,iz,294,22
slepiti,oslepiti,o,19,12
zakoniti,ozakoniti,o,21,12
topiti,pretopiti,pre,33,10
koristiti,okoristiti,o,7433,5
gasti,ugasti,u,12,8
bježati,razbježati,raz,5,5
pisati,popisati,po,1534,11
bežati,razbežati,raz,278,31
brojati,izbrojati,iz,356,6
tražiti,stražiti,s,1396,7
želeti,zaželeti,za,1588,5
rastati,prerastati,pre,128,9
pljačkati,popljačkati,po,135,13
paliti,popaliti,po,145,15
graditi,razgraditi,raz,679,7
sipati,zasipati,za,8,15
seti,zaseti,za,12,7
giniti,poginiti,po,5,16
viditi,sviditi,s,62,6
roniti,izroniti,iz,5,9
trčati,dotrčati,do,52,6
moliti,izmoliti,iz,233,15
hraniti,prehraniti,pre,121,14
otimati,preotimati,pre,32,7
orijentisati,preorijentisati,pre,39,10
pustiti,zapustiti,za,101,6
spavati,uspavati,u,145,12
lutati,zalutati,za,35,9
slići,oslići,o,108,38
prostiti,uprostiti,u,5,5
hodati,prohodati,pro,56,7
mešati,izmešati,iz,255,7
smejati,nasmejati,na,13,13
voditi,razvoditi,raz,3474,28
miriti,namiriti,na,14,9
lučiti,izlučiti,iz,78,22
tvoriti,rastvoriti,ras,13,10
kačiti,okačiti,o,6,18
taložiti,nataložiti,na,18,11
psati,upsati,u,9,33
trpiti,pretrpiti,pre,7,18
okruživati,zaokruživati,za,235,15
ovladati,preovladati,pre,98,22
slikati,oslikati,o,56,14
zvati,prizvati,pri,1647,22
sezati,posezati,po,5,6
otkrivati,razotkrivati,raz,304,14
tešiti,utešiti,u,5,7
baviti,zabaviti,za,1858,17
točiti,zatočiti,za,6,13
kuniti,zakuniti,za,7,12
igrati,zaigrati,za,3163,53
veriti,overiti,o,22,6
računati,uračunati,u,292,16
umiti,izumiti,iz,7,11
potaći,spotaći,s,26,5
čitati,učitati,u,168,8
leti,naleti,na,135,10
mjeriti,pomjeriti,po,10,6
grliti,zagrliti,za,5,6
brojiti,ubrojiti,u,10,5
saditi,dosaditi,do,25,11
graditi,dograditi,do,679,5
ložiti,priložiti,pri,6,29
plaviti,poplaviti,po,34,19
jedeti,ujedeti,u,5,6
svanuti,osvanuti,o,7,12
loviti,sloviti,s,90,9
daviti,podaviti,po,17,6
plivati,preplivati,pre,59,14
ličiti,priličiti,pri,178,6
strašiti,zastrašiti,za,9,10
vršiti,površiti,po,1291,18
crtati,ucrtati,u,54,5
viditi,izviditi,iz,62,5
grabiti,prigrabiti,pri,10,14
ličiti,sličiti,s,178,6
dopunjivati,nadopunjivati,na,28,7
pratiti,dopratiti,do,1050,6
svirati,zasvirati,za,701,5
boditi,uboditi,u,10,5
ređati,poređati,po,13,9
rasti,zarasti,za,591,20
padnuti,propadnuti,pro,72,5
moći,smoći,s,19797,5
bilježiti,obilježiti,o,14,11
nuditi,prinuditi,pri,311,33
harati,poharati,po,14,24
ljutiti,naljutiti,na,16,27
ostavljati,izostavljati,iz,258,9
gledati,zagledati,za,407,12
stizati,prestizati,pre,413,8
terati,poterati,po,40,8
mirovati,izmirovati,iz,10,5
pamti,zapamti,za,30,10
lepiti,slepiti,s,10,19
ceniti,uceniti,u,66,7
kazati,skazati,s,1159,15
kršiti,skršiti,s,57,18
patiti,propatiti,pro,32,5
vežbati,uvežbati,u,65,8
pevati,zapevati,za,422,8
sisati,usisati,u,13,5
manevrisati,izmanevrisati,iz,20,9
ginuti,uginuti,u,5,30
pustiti,opustiti,o,101,14
puniti,prepuniti,pre,44,5
sipati,nasipati,na,8,5
grliti,prigrliti,pri,5,8
smetati,zasmetati,za,67,6
baviti,dobaviti,do,1858,6
zidati,zazidati,za,21,5
hraniti,nahraniti,na,121,7
vezati,zavezati,za,84,5
kositi,pokositi,po,43,12
kupiti,nakupiti,na,427,15
letiti,uletiti,u,35,8
pušiti,zapušiti,za,30,5
sati,nasati,na,17,11
leti,doleti,do,135,8
tjerati,otjerati,o,7,7
lučiti,razlučiti,raz,78,11
nositi,raznositi,raz,2129,18
važiti,uvažiti,u,583,11
krstariti,prokrstariti,pro,7,5
kititi,okititi,o,5,11
skočiti,uskočiti,u,77,6
jahati,ujahati,u,11,6
postavljati,zapostavljati,za,561,11
steti,posteti,po,17,7
piti,dopiti,do,105,9
setiti,dosetiti,do,20,9
zasti,prezasti,pre,5,5
varati,zavarati,za,27,16
bivati,ubivati,u,538,9
jasti,izjasti,iz,6,6
trebati,zatrebati,za,3942,10
lečiti,zalečiti,za,127,5
doleti,odoleti,o,8,13
lomiti,prelomiti,pre,34,7
pati,opati,o,148,6
mirati,zamirati,za,6,15
sejati,posejati,po,22,5
lepiti,zalepiti,za,10,8
brojati,ubrojati,u,356,8
raditi,doraditi,do,4339,8
interesivati,zainteresivati,za,39,7
tučiti,potučiti,po,15,9
teći,oteći,o,501,10
vršiti,navršiti,na,1291,10
formulisati,preformulisati,pre,102,5
baciti,pobaciti,po,286,7
gurati,ugurati,u,25,9
pozvati,opozvati,o,465,25
obraćati,preobraćati,pre,135,5
juriti,najuriti,na,39,5
ticati,priticati,pri,387,7
mešati,smešati,s,255,11
visiti,povisiti,po,12,6
baciti,nabaciti,na,286,5
graničiti,razgraničiti,raz,316,7
meriti,nameriti,na,294,10
prositi,zaprositi,za,12,11
gurati,dogurati,do,25,7
gati,ugati,u,22,6
svesti,osvesti,o,77,6
daviti,zadaviti,za,17,6
postaviti,zapostaviti,za,1153,8
štedeti,uštedeti,u,10,8
terati,preterati,pre,40,6
poznati,raspoznati,ras,51,5
kupati,okupati,o,11,8
biti,nabiti,na,562731,7
vraćati,navraćati,na,870,8
rastati,zarastati,za,128,6
diti,prediti,pre,99,9
leći,izleći,iz,6,11
čitati,očitati,o,168,5
seti,poseti,po,12,9
smatrati,osmatrati,o,5060,9
disati,udisati,u,21,6
variti,svariti,s,9,7
voditi,privoditi,pri,3474,9
gubiti,zagubiti,za,587,5
bratiti,pobratiti,po,5,6
sliti,prisliti,pri,9,5
crtati,precrtati,pre,54,6
oblikovati,preoblikovati,pre,104,6
računati,proračunati,pro,292,9
plačiti,zaplačiti,za,20,6
izići,proizići,pro,17,6
miriti,primiriti,pri,14,9
staditi,pristaditi,pri,5,5
disati,odisati,o,21,8
vezati,dovezati,do,84,5
gaziti,zagaziti,za,8,7
bratiti,pribratiti,pri,5,5
viriti,uviriti,u,7,5
vladati,svladati,s,1176,6
deliti,odeliti,o,1254,5
siti,presiti,pre,77,6
