base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
seniti,zaseniti,za,4,11
nositi,snositi,s,1701,41
teći,proteći,pro,312,44
stići,prestići,pre,1275,16
ovladati,preovladati,pre,93,33
plivati,preplivati,pre,44,8
seći,useći,u,44,12
donositi,pridonositi,pri,638,7
mjerati,omjerati,o,1,1
menjivati,razmenjivati,raz,1,51
diti,zaditi,za,116,5
rdeti,srdeti,s,1,3
stajati,dostajati,do,776,1
premati,dopremati,do,15,15
voleti,privoleti,pri,483,8
ticati,priticati,pri,390,13
psati,upsati,u,14,21
trajati,dotrajati,do,1556,9
kupiti,pokupiti,po,373,31
dijeliti,dodijeliti,do,18,11
rešavati,razrešavati,raz,126,27
ispitivati,preispitivati,pre,43,18
kršiti,prekršiti,pre,44,27
dobivati,pridobivati,pri,57,30
oblikovati,preoblikovati,pre,146,14
mjerati,pomjerati,po,1,5
blažiti,ublažiti,u,10,60
vajati,izvajati,iz,6,5
javljivati,najavljivati,na,1,52
doneti,pridoneti,pri,1214,9
ključati,proključati,pro,5,3
snažiti,osnažiti,o,2,18
čati,počati,po,25,1
taložiti,nataložiti,na,29,13
gasti,ugasti,u,7,11
ginuti,uginuti,u,10,19
topiti,otopiti,o,56,16
graditi,pregraditi,pre,647,2
balansirati,izbalansirati,iz,7,3
ostati,zaostati,za,2764,44
veriti,poveriti,po,18,90
hladiti,zahladiti,za,43,4
bijati,razbijati,raz,7,33
uzeti,izuzeti,iz,288,27
gurati,izgurati,iz,22,6
umiti,razumiti,raz,10,5
porediti,rasporediti,ras,68,45
baviti,izbaviti,iz,1887,25
vlačiti,razvlačiti,raz,1,6
vojevati,izvojevati,iz,8,50
klanjati,uklanjati,u,16,88
govoriti,progovoriti,pro,2811,17
goliti,ogoliti,o,1,2
krilati,prekrilati,pre,3,1
umrlati,izumrlati,iz,251,30
marširati,umarširati,u,46,31
spustiti,naspustiti,na,128,1
nati,iznati,iz,4,3
udarati,sudarati,s,36,27
krasiti,ukrasiti,u,21,32
buditi,pobuditi,po,30,24
ovati,naovati,na,17,10
uzmeti,izuzmeti,iz,63,3
vezati,izvezati,iz,87,3
vezati,uvezati,u,87,1
puštati,propuštati,pro,79,37
ledeti,sledeti,s,2,11
mati,premati,pre,6,15
žati,pržati,pr,5,9
sedati,presedati,pre,5,2
visiti,svisiti,s,9,7
stradati,nastradati,na,457,69
krivati,prikrivati,pri,5,20
trositi,potrositi,po,22,7
viti,izviti,iz,4,3
rastati,prerastati,pre,113,15
hrabriti,ohrabriti,o,17,62
umrati,izumrati,iz,1,12
živeti,zaživeti,za,16789,35
poseti,zaposeti,za,17,67
crtati,ucrtati,u,42,8
lezati,razlezati,raz,1,2
visati,svisati,s,1,10
uzimati,pruzimati,pr,586,1
kunuti,ukunuti,u,3,1
dreknuti,odreknuti,o,1,1
meliti,omeliti,o,1,2
pustiti,propustiti,pro,100,63
dejstvovati,izdejstvovati,iz,97,88
staviti,dostaviti,do,488,44
formirati,rasformirati,ras,1283,11
oštriti,zaoštriti,za,1,19
tariti,utariti,u,1,1
saditi,posaditi,po,15,9
usmeriti,preusmeriti,pre,107,20
grejati,ugrejati,u,21,4
obaljati,priobaljati,pri,3,2
hrabrovati,ohrabrovati,o,1,22
porazumevati,sporazumevati,s,2,16
roditi,izroditi,iz,494,34
rasti,urasti,u,421,2
staditi,postaditi,po,5,21
ljutiti,naljutiti,na,17,19
iseti,viseti,v,15,21
grešiti,pogrešiti,po,17,19
isticati,proisticati,pro,713,49
zreti,nazreti,na,5,4
crtati,ocrtati,o,42,12
noći,prenoći,pre,3,8
spasti,zaspasti,za,165,12
micati,izmicati,iz,2,8
krvaviti,okrvaviti,o,14,1
pratiti,spratiti,s,866,1
moliti,zamoliti,za,280,106
viđati,uviđati,u,37,36
škoditi,naškoditi,na,4,13
variti,prevariti,pre,18,46
dužiti,odužiti,o,12,22
sveti,osveti,o,19,64
grabiti,prigrabiti,pri,7,16
dati,odati,o,2670,52
trovati,otrovati,o,1,28
sveti,posveti,po,19,56
zliti,pozliti,po,8,9
ličiti,priličiti,pri,155,10
venuti,svenuti,s,6,1
prodavati,rasprodavati,ras,114,2
voditi,zavoditi,za,2795,17
ljubiti,zaljubiti,za,8,57
nuditi,iznuditi,iz,301,14
gutati,progutati,pro,17,42
gibati,pregibati,pre,4,2
mašiti,promašiti,pro,1,18
voliti,zavoliti,za,13,11
baciti,dobaciti,do,247,2
roditi,poroditi,po,494,22
roniti,izroniti,iz,5,6
kovati,prikovati,pri,7,9
kopati,zakopati,za,8,11
kraditi,ukraditi,u,6,11
maći,promaći,pro,10,4
rušiti,prerušiti,pre,60,8
grliti,prigrliti,pri,7,10
piti,napiti,na,93,8
vezati,zavezati,za,87,6
daviti,udaviti,u,5,28
liti,razliti,raz,6,2
truditi,potruditi,po,165,15
jedeti,ujedeti,u,2,2
dražiti,razdražiti,raz,85,6
bacati,nabacati,na,131,4
klesti,proklesti,pro,1,20
govoriti,izgovoriti,iz,2811,55
mamiti,namamiti,na,6,17
kidati,pokidati,po,15,7
terati,rasterati,ras,51,21
spavati,uspavati,u,114,6
sleći,osleći,o,4,15
lečiti,izlečiti,iz,111,41
rugati,izrugati,iz,4,1
puštati,upuštati,u,79,26
maći,izmaći,iz,10,18
gati,nagati,na,15,4
dirati,dodirati,do,30,44
želeti,poželeti,po,1395,16
kleknuti,pokleknuti,po,5,2
izašati,proizašati,pro,242,20
znati,doznati,do,1577,38
preći,upreći,u,1375,4
maći,umaći,u,10,6
terati,oterati,o,51,86
kloniti,zakloniti,za,14,7
prositi,zaprositi,za,9,17
sujeti,osujeti,o,1,12
misati,pomisati,po,1,18
miti,izmiti,iz,4,1
viti,uviti,u,4,9
vapiti,zavapiti,za,4,3
kameniti,skameniti,s,5,2
bledeti,pobledeti,po,2,1
umiti,izumiti,iz,10,12
fiti,prefiti,pre,5,2
ređati,vređati,v,13,19
vučiti,uvučiti,u,63,9
piti,popiti,po,93,27
vrijediti,povrijediti,po,7,3
računati,uračunati,u,261,8
kršati,okršati,o,1,7
graditi,ograditi,o,647,13
puniti,popuniti,po,16,43
šivati,zašivati,za,2,4
metati,umetati,u,1,4
zvučiti,zazvučiti,za,55,1
nizati,nanizati,na,21,13
računati,proračunati,pro,261,11
crtati,nacrtati,na,42,32
vratiti,svratiti,s,2273,16
motriti,razmotriti,raz,12,33
žati,dožati,do,5,1
žiti,prožiti,pro,6,1
svetati,osvetati,o,10,1
tući,potući,po,25,81
miriti,smiriti,s,19,76
nuditi,prinuditi,pri,301,32
jasti,izjasti,iz,9,11
teći,uteći,u,312,6
poznati,raspoznati,ras,39,14
pišati,opišati,o,124,2
nicati,unicati,u,8,1
kušati,okušati,o,5,19
kriti,prikriti,pri,120,18
visiti,navisiti,na,9,7
visiti,povisiti,po,9,11
menjivati,namenjivati,na,1,2
pitati,upitati,u,103,48
kriviti,okriviti,o,38,29
siniti,posiniti,po,1,6
vraćati,svraćati,s,659,11
točiti,stočiti,s,9,4
verovati,poverovati,po,1274,40
setiti,dosetiti,do,21,3
vesti,privesti,pri,39,25
kolebati,pokolebati,po,21,17
hrliti,pohrliti,po,4,3
vasti,navasti,na,2,23
kleliti,zakleliti,za,3,15
meriti,premeriti,pre,218,1
nestati,ponestati,po,159,11
raditi,proraditi,pro,3657,17
loviti,poloviti,po,60,3
ploviti,uploviti,u,128,26
raštati,priraštati,pri,1,6
garantovati,zagarantovati,za,110,5
ljutiti,razljutiti,raz,17,10
laviti,olaviti,o,10,5
zati,nazati,na,47,2
rđati,zarđati,za,4,1
tjerati,natjerati,na,3,13
bacati,pobacati,po,131,4
svesti,osvesti,o,79,7
legati,polegati,po,14,1
reći,poreći,po,1401,12
vezati,privezati,pri,87,4
kučiti,dokučiti,do,1,7
misati,promisati,pro,1,4
padnuti,propadnuti,pro,86,2
matrati,promatrati,pro,1,15
slutiti,naslutiti,na,8,21
saglasiti,usaglasiti,u,17,12
krasiti,skrasiti,s,21,13
tiskati,pritiskati,pri,1,13
snimati,zasnimati,za,184,1
povesti,pripovesti,pri,302,14
kačiti,zakačiti,za,3,7
povesti,zapovesti,za,302,2
steti,osteti,o,10,2
zasti,prizasti,pri,4,1
raditi,doraditi,do,3657,4
mimoilaziti,razmimoilaziti,raz,2,1
grupisati,pregrupisati,pre,58,14
psetiti,opsetiti,o,5,16
leći,zaleći,za,6,6
klanjati,sklanjati,s,16,28
komadati,raskomadati,ras,5,4
štediti,poštediti,po,15,16
greći,ogreći,o,1,3
nositi,pronositi,pro,1701,9
vaniti,svaniti,s,8,2
voleti,zavoleti,za,483,9
smešiti,nasmešiti,na,5,5
besneti,pobesneti,po,21,8
uveravati,razuveravati,raz,30,1
živeti,proživeti,pro,16789,25
stradati,postradati,po,457,47
vesti,razvesti,raz,39,67
tonuti,potonuti,po,2,44
kupiti,nakupiti,na,373,8
ziti,proziti,pro,4,2
gledati,pregledati,pre,428,51
ticati,naticati,na,390,4
trkati,utrkati,u,2,1
baviti,zabaviti,za,1887,15
brkati,pobrkati,po,3,2
okupljati,zaokupljati,za,240,7
popiti,zapopiti,za,27,5
kočiti,skočiti,s,22,31
birati,prebirati,pre,581,2
tržati,otržati,o,3,1
voditi,povoditi,po,2795,3
koristiti,okoristiti,o,6563,7
iđati,viđati,v,1,37
posjeti,zaposjeti,za,8,4
faliti,pofaliti,po,7,2
letiti,sletiti,s,30,16
kopati,prokopati,pro,8,7
tjerati,protjerati,pro,3,18
miješati,umiješati,u,12,5
teći,priteći,pri,312,16
gađati,nagađati,na,26,11
diktirati,izdiktirati,iz,36,16
ispitati,preispitati,pre,96,10
kititi,okititi,o,8,9
sjeći,usjeći,u,1,2
hapsiti,pohapsiti,po,26,14
živjeti,preživjeti,pre,154,19
okružiti,zaokružiti,za,45,15
harasti,poharasti,po,19,1
goriti,izgoriti,iz,9,5
lažiti,razlažiti,raz,12,53
štampati,doštampati,do,40,1
rasti,dorasti,do,421,15
ratiti,zaratiti,za,2,17
rasti,prirasti,pri,421,1
metiti,smetiti,s,2,8
lagati,razlagati,raz,4,36
brojati,nabrojati,na,335,12
svetati,prosvetati,pro,10,2
svesti,prosvesti,pro,79,2
meriti,zameriti,za,218,36
pjevati,opjevati,o,25,10
nalaziti,snalaziti,s,21532,24
trčati,otrčati,o,56,5
menjivati,promenjivati,pro,1,1
prasti,oprasti,o,1,4
kvariti,pokvariti,po,32,28
misliti,razmisliti,raz,703,12
naći,ponaći,po,1845,18
brijati,obrijati,o,3,2
ziveti,preziveti,pre,2,2
grditi,izgrditi,iz,5,7
moliti,izmoliti,iz,280,21
bati,probati,pro,1,39
propasti,upropasti,u,171,8
maskirati,zamaskirati,za,12,2
pržiti,spržiti,s,1,3
ostajati,preostajati,pre,811,14
hladiti,ohladiti,o,43,32
zreti,prezreti,pre,5,5
lučiti,razlučiti,raz,42,7
jeći,prijeći,pri,1,5
račiti,izračiti,iz,1,1
periti,uperiti,u,3,2
paziti,opaziti,o,46,23
triti,otriti,o,4,1
remeti,poremeti,po,11,10
padnuti,raspadnuti,ras,86,4
stavljati,prestavljati,pre,327,14
gubiti,zagubiti,za,536,3
vati,prevati,pre,2,14
krštavati,ukrštavati,u,4,3
biti,zabiti,za,530772,10
grejati,zagrejati,za,21,24
mutiti,zamutiti,za,3,2
leti,proleti,pro,117,2
meći,izmeći,iz,5,6
bati,ubati,u,1,11
ložiti,priložiti,pri,13,34
gasiti,ugasiti,u,27,55
liti,uliti,u,6,20
sipati,zasipati,za,14,9
piti,dopiti,do,93,16
pucati,popucati,po,84,4
dopuniti,nadopuniti,na,29,2
ravnati,izravnati,iz,2,6
tonuti,utonuti,u,2,10
manjati,omanjati,o,4,3
lediti,zalediti,za,26,11
leteti,sleteti,s,41,44
iskovati,iziskovati,iz,25,8
kiseti,prekiseti,pre,4,1
lati,polati,po,6,1
leteti,proleteti,pro,41,5
leti,poleti,po,117,35
vući,dovući,do,54,14
leteti,preleteti,pre,41,40
trgati,rastrgati,ras,1,3
komplikovati,zakomplikovati,za,26,13
paziti,spaziti,s,46,10
letiti,preletiti,pre,30,1
curiti,procuriti,pro,4,4
pastiti,raspastiti,ras,1,13
bujati,nabujati,na,14,11
žuriti,požuriti,po,23,41
hladiti,rashladiti,ras,43,2
moti,zamoti,za,1,19
daviti,zadaviti,za,5,13
trati,potrati,po,1,2
tovariti,natovariti,na,1,6
brojati,ubrojati,u,335,10
vjeriti,provjeriti,pro,1,4
pešačiti,prepešačiti,pre,4,2
saglašavati,usaglašavati,u,2,3
služiti,uslužiti,u,1476,3
važiti,uvažiti,u,461,7
kositi,pokositi,po,30,11
diti,naditi,na,116,5
dirati,zadirati,za,30,4
stiti,prestiti,pre,7,4
ključati,zaključati,za,5,8
kandirati,skandirati,s,1,5
bijati,pobijati,po,7,11
časti,počasti,po,4,2
nati,onati,o,4,18
staći,ustaći,u,4,4
boleti,oboleti,o,2,43
premiti,spremiti,s,3,53
grešiti,sgrešiti,s,17,1
desiti,udesiti,u,493,7
niti,preniti,pre,7,13
cementirati,zacementirati,za,1,8
sjeti,posjeti,po,1,8
sjetiti,osjetiti,o,2,10
gledati,nagledati,na,428,4
vjeriti,uvjeriti,u,1,2
juriti,pojuriti,po,20,6
sramotiti,osramotiti,o,1,7
mješati,umješati,u,1,1
živiti,preživiti,pre,6,6
ići,izići,iz,1260,45
pjevati,prepjevati,pre,25,1
trošiti,rastrošiti,ras,98,1
tvrditi,pritvrditi,pri,1258,2
kovati,dokovati,do,7,1
pustiti,upustiti,u,100,40
stadositi,postadositi,po,6,5
mirovati,smirovati,s,11,16
krstariti,prokrstariti,pro,8,5
šiti,ušiti,u,19,56
pakovati,spakovati,s,17,3
boleti,razboleti,raz,2,15
snositi,osnositi,o,41,1
grabiti,razgrabiti,raz,7,4
pisati,popisati,po,1866,13
leći,sleći,s,6,4
koniti,zakoniti,za,1,14
skaći,preskaći,pre,2,1
reći,vreći,v,1401,4
poznuti,raspoznuti,ras,1,4
učiti,poučiti,po,511,8
diskutovati,prodiskutovati,pro,42,1
zbunjivati,uzbunjivati,u,11,4
pomoći,pripomoći,pri,836,3
žaliti,zažaliti,za,125,3
uti,rasuti,ras,1,16
veštati,zaveštati,za,1,34
međiti,omeđiti,o,2,4
mati,bezmati,bez,6,12
terati,uterati,u,51,6
krući,okrući,o,1,29
diti,uditi,u,116,10
vršiti,svršiti,s,1297,41
reći,zareći,za,1401,7
klesati,uklesati,u,2,2
militi,omiliti,o,8,1
ziti,preziti,pre,4,4
sramoti,osramoti,o,4,2
slikati,naslikati,na,42,71
sluti,nasluti,na,5,1
ređati,poređati,po,13,7
vediti,uvediti,u,1,1
slikati,oslikati,o,42,20
žati,požati,po,5,5
znavati,doznavati,do,1,8
leteti,doleteti,do,41,12
doleti,odoleti,o,6,19
aviti,saviti,s,51,17
glasiti,oglasiti,o,261,45
žati,nažati,na,5,6
mesiti,umesiti,u,10,2
siti,prsiti,pr,58,1
paliti,popaliti,po,127,17
ćutati,prećutati,pre,10,5
pravdati,opravdati,o,29,73
rušiti,razrušiti,raz,60,20
jemčiti,zajemčiti,za,4,5
liti,preliti,pre,6,15
poviti,popoviti,po,5,7
umiti,naumiti,na,10,10
vrtiti,zavrtiti,za,2,1
novati,ponovati,po,1,2
kucati,zakucati,za,12,6
glasiti,razglasiti,raz,261,7
štedeti,uštedeti,u,17,18
topiti,zatopiti,za,56,1
daditi,predaditi,pre,42,10
kositi,prkositi,pr,30,13
rezati,urezati,u,9,11
vlačiti,dovlačiti,do,1,13
zidati,zazidati,za,21,1
vjerovati,povjerovati,po,61,1
latiti,nalatiti,na,6,1
poznavati,raspoznavati,ras,277,7
dijeti,odijeti,o,36,5
čuti,pročuti,pro,416,22
kretati,skretati,s,1201,53
tumačiti,protumačiti,pro,239,33
krcati,ukrcati,u,1,40
viditi,uviditi,u,42,10
vlačiti,provlačiti,pro,1,22
disati,odisati,o,18,7
krati,nakrati,na,4,2
spiti,zaspiti,za,1,3
luditi,poluditi,po,14,2
obraziti,uobraziti,u,2,1
leteti,naleteti,na,41,8
dograđivati,nadograđivati,na,6,12
udati,preudati,pre,153,14
baviti,dobaviti,do,1887,5
postaviti,zapostaviti,za,1020,5
orati,zaorati,za,1,2
kvasiti,pokvasiti,po,6,4
ljeti,uljeti,u,1,5
stadositi,ostadositi,o,6,7
jedati,ujedati,u,1,4
reći,proreći,pro,1401,26
želeti,zaželeti,za,1395,6
staviti,sstaviti,s,488,1
misliti,namisliti,na,703,6
svedočiti,zasvedočiti,za,350,1
upiti,supiti,s,25,1
jedati,razjedati,raz,1,1
veseti,izveseti,iz,41,1
oružati,razoružati,raz,1,31
savijati,presavijati,pre,24,1
gibati,pogibati,po,4,4
premati,opremati,o,15,9
dirati,razdirati,raz,30,3
giniti,poginiti,po,1,6
venčati,ovenčati,o,102,10
dositi,odositi,o,3,13
ludeti,izludeti,iz,1,1
diviti,zadiviti,za,42,10
bledeti,prebledeti,pre,2,2
platiti,naplatiti,na,205,9
zreliti,nazreliti,na,1,1
stupiti,postupiti,po,536,29
parčati,rasparčati,ras,1,6
mirati,zamirati,za,7,10
ostati,preostati,pre,2764,7
zovati,pozovati,po,1,15
steti,presteti,pre,10,1
sao,posao,po,3,15
kloniti,prikloniti,pri,14,33
prečiti,zaprečiti,za,2,2
pretati,zapretati,za,2,1
ginuti,izginuti,iz,10,34
opštiti,izopštiti,iz,1,5
videti,zavideti,za,2070,6
dignuti,podignuti,po,36,5
štedeti,poštedeti,po,17,22
rezbariti,izrezbariti,iz,5,1
pekati,opekati,o,3,2
šasti,našasti,na,13,4
živjeti,proživjeti,pro,154,2
vladati,svladati,s,1228,3
tući,pretući,pre,25,11
vući,provući,pro,54,9
juriti,izjuriti,iz,20,1
ramiti,sramiti,s,5,2
raziti,zaraziti,za,1,26
pitati,zapitati,za,103,16
veličati,uveličati,u,51,5
pletiti,upletiti,u,6,3
niti,izniti,iz,7,8
vijati,povijati,po,1,12
nemoći,iznemoći,iz,2,5
bići,ubići,u,1,24
premiti,dopremiti,do,3,12
vati,ovati,o,2,17
slepljivati,oslepljivati,o,1,7
tovariti,potovariti,po,1,1
mešati,izmešati,iz,242,15
topliti,otopliti,o,2,2
kupati,okupati,o,13,4
prskati,poprskati,po,5,4
sumnjati,posumnjati,po,100,12
terati,preterati,pre,51,5
streljati,postreljati,po,45,2
barati,obarati,o,3,23
pastiti,propastiti,pro,1,10
naglašavati,prenaglašavati,pre,170,4
mutiti,pomutiti,po,3,4
padnuti,pripadnuti,pri,86,2
javljivati,projavljivati,pro,1,3
saditi,dosaditi,do,15,13
kajati,pokajati,po,2,14
kuniti,zakuniti,za,2,8
mazati,pomazati,po,6,2
družiti,razdružiti,raz,47,1
vasti,provasti,pro,2,10
svanuti,osvanuti,o,1,11
boleti,preboleti,pre,2,4
daviti,podaviti,po,5,10
dirati,nadirati,na,30,22
bivati,izbivati,iz,462,1
kreniti,okreniti,o,1,1
ričiti,sričiti,s,1,1
robiti,porobiti,po,1,16
graniti,ograniti,o,4,16
tasti,stasti,s,20,2
klanjati,priklanjati,pri,16,4
diti,razditi,raz,116,1
oći,voći,v,2,4
smetati,zasmetati,za,72,8
javati,najavati,na,64,7
bujati,obujati,o,14,1
okruživati,zaokruživati,za,228,9
tešiti,utešiti,u,13,11
množiti,namnožiti,na,28,5
pominjati,opominjati,o,1056,10
novčiti,unovčiti,u,12,5
cepati,pocepati,po,9,9
metiti,pometiti,po,2,1
mješati,izmješati,iz,1,1
točiti,zatočiti,za,9,11
metiti,umetiti,u,2,5
manjiti,omanjiti,o,1,6
sramiti,posramiti,po,2,1
krstiti,pokrstiti,po,75,23
skraćivati,uskraćivati,u,27,9
kačiti,prikačiti,pri,3,6
koriti,prekoriti,pre,4,9
praviti,upraviti,u,512,5
davati,udavati,u,1282,13
kaditi,okaditi,o,5,2
viđati,priviđati,pri,37,1
kopati,dokopati,do,8,14
pseti,opseti,o,3,10
moriti,izmoriti,iz,1,7
govoriti,ugovoriti,u,2811,35
roditi,oroditi,o,494,6
žaliti,požaliti,po,125,14
brinuti,zabrinuti,za,172,20
zvati,prizvati,pri,1428,9
pustiti,opustiti,o,100,11
miti,umiti,u,4,10
bijati,prebijati,pre,7,4
dovezati,nadovezati,na,6,9
proštavati,uproštavati,u,1,1
stati,zastati,za,290,24
hodati,prehodati,pre,41,2
trčati,pretrčati,pre,56,19
množiti,pomnožiti,po,28,17
čuti,načuti,na,416,5
udruživati,prudruživati,pr,40,1
viditi,izviditi,iz,42,10
sedati,posedati,po,5,3
trčati,natrčati,na,56,2
birati,pribirati,pri,581,1
padati,popadati,po,389,1
biti,nabiti,na,530772,7
skakati,poskakati,po,6,1
starati,postarati,po,73,20
liti,priliti,pri,6,2
javati,sjavati,s,64,1
mlatiti,omlatiti,o,2,1
paliti,upaliti,u,127,7
boriti,naboriti,na,891,1
kuvati,prokuvati,pro,26,4
giniti,uginiti,u,1,8
mazati,namazati,na,6,2
nositi,raznositi,raz,1701,15
režati,razrežati,raz,4,1
trpati,zatrpati,za,1,6
pratiti,opratiti,o,866,6
bušiti,izbušiti,iz,3,6
mešati,promešati,pro,242,2
spiti,dospiti,do,1,22
lagati,prilagati,pri,4,9
slepiti,oslepiti,o,12,13
dići,nadići,na,19,3
stariti,ostariti,o,4,3
delisati,odelisati,o,1,1
propastiti,upropastiti,u,10,8
plaći,oplaći,o,29,1
pustiti,zapustiti,za,100,2
grabiti,ugrabiti,u,7,11
raziti,uraziti,u,1,4
zati,prezati,pre,47,9
groziti,zagroziti,za,1,3
hitati,pohitati,po,8,19
krstiti,raskrstiti,ras,75,4
rastati,srastati,s,113,3
vići,svići,s,1,1
sati,nasati,na,10,6
spravljati,uspravljati,u,10,5
diti,oditi,o,116,4
kasniti,zakasniti,za,20,9
okupiti,zaokupiti,za,234,4
setiti,prisetiti,pri,21,8
ploviti,zaploviti,za,128,12
leći,poleći,po,6,4
kuvati,skuvati,s,26,5
pojiti,zapojiti,za,7,2
goniti,nagoniti,na,73,16
voditi,privoditi,pri,2795,12
ređati,izređati,iz,13,2
daditi,dodaditi,do,42,1
pravljati,spravljati,s,1,10
metnuti,smetnuti,s,2,2
poroditi,preporoditi,pre,22,4
slediti,proslediti,pro,746,27
znojiti,oznojiti,o,2,1
imati,uimati,u,23172,1
braniti,obraniti,o,539,4
pojati,spojati,s,2,26
mučiti,namučiti,na,107,5
probati,oprobati,o,39,13
trgati,otrgati,o,1,5
deliti,odeliti,o,1100,3
seti,poseti,po,8,17
računati,razračunati,raz,261,3
zatvarati,pozatvarati,po,109,5
krstati,prekrstati,pre,5,1
masti,umasti,u,2,12
baštiniti,razbaštiniti,raz,5,3
goditi,nagoditi,na,3,21
nadati,ponadati,po,202,5
pričati,popričati,po,258,3
razgovarati,porazgovarati,po,122,4
uditi,nauditi,na,10,10
vaditi,zavaditi,za,46,7
vireti,svireti,s,5,2
štetiti,naštetiti,na,14,8
goriti,zagoriti,za,9,2
sijati,usijati,u,14,2
kupiti,zakupiti,za,373,8
kići,skići,s,1,3
biležiti,obiležiti,o,3,5
gorjeti,izgorjeti,iz,2,4
disati,udisati,u,18,10
odmaći,poodmaći,po,7,2
praviti,prepraviti,pre,512,7
sloviti,presloviti,pre,9,1
strašiti,zastrašiti,za,5,10
uzdržati,suzdržati,s,11,5
suditi,presuditi,pre,142,20
boliti,razboliti,raz,10,10
mirovati,namirovati,na,11,2
tužiti,potužiti,po,35,8
ostavljati,izostavljati,iz,209,18
gneviti,razgneviti,raz,1,6
hraniti,nahraniti,na,106,12
orijentisati,preorijentisati,pre,30,9
krepiti,okrepiti,o,5,4
rati,zarati,za,9,13
vijati,navijati,na,1,9
predstavljati,opredstavljati,o,4279,1
sati,posati,po,10,1
bratimiti,pobratimiti,po,2,5
tečati,stečati,s,2,5
miriti,namiriti,na,19,3
bratiti,pobratiti,po,6,4
glačati,uglačati,u,2,2
dužiti,zadužiti,za,12,16
graditi,ugraditi,u,647,49
bežati,razbežati,raz,216,15
brojati,izbrojati,iz,335,4
uveličavati,preuveličavati,pre,2,5
podnevati,prepodnevati,pre,1,2
gati,ugati,u,15,7
topiti,rastopiti,ras,56,8
nagati,snagati,s,4,1
nosti,prenosti,pre,2,1
grejati,ogrejati,o,21,1
venčavati,ovenčavati,o,13,5
itražiti,vitražiti,v,1,1
lečiti,zalečiti,za,111,3
predati,raspredati,ras,950,1
tvoriti,rastvoriti,ras,21,15
ositi,izositi,iz,5,2
koštati,okoštati,o,102,6
dičiti,podičiti,po,7,2
gnjiti,ognjiti,o,1,9
tužiti,rastužiti,ras,35,2
šiti,zašiti,za,19,3
viriti,zaviriti,za,5,4
zvoniti,pozvoniti,po,4,2
trpati,natrpati,na,1,1
čuti,začuti,za,416,7
kriti,skriti,s,120,5
farbati,ofarbati,o,3,4
suziti,zasuziti,za,10,1
trčati,dotrčati,do,56,7
trčeti,rastrčeti,ras,31,1
strujati,prostrujati,pro,55,1
blediti,preblediti,pre,10,1
vikati,zavikati,za,22,1
kazati,prokazati,pro,1223,2
krasti,ukrasti,u,19,12
čupati,počupati,po,6,3
ljubiti,poljubiti,po,8,18
trošiti,utrošiti,u,98,14
imati,poimati,po,23172,7
mutiti,smutiti,s,3,2
drhtati,zadrhtati,za,1,5
kopati,pokopati,po,8,6
jesti,ujesti,u,126,4
pasti,prepasti,pre,682,3
gledati,zagledati,za,428,10
sjati,zasjati,za,1,2
krivati,zakrivati,za,5,1
ličiti,sličiti,s,155,6
uzmiti,preuzmiti,pre,172,1
javiti,dojaviti,do,424,6
viti,poviti,po,4,5
stiti,postiti,po,7,8
pravljati,pripravljati,pri,1,1
zvoniti,zazvoniti,za,4,1
kopati,okopati,o,8,1
veštati,naveštati,na,1,1
časti,načasti,na,4,1
vjeriti,povjeriti,po,1,10
moti,pomoti,po,1,14
hodati,prohodati,pro,41,5
voljeti,privoljeti,pri,4,1
lažati,prolažati,pro,3,1
vučiti,svučiti,s,63,1
skočiti,priskočiti,pri,31,11
liti,politi,po,6,5
vjenčati,ovjenčati,o,11,1
šetati,prošetati,pro,25,7
uređivati,preuređivati,pre,156,3
pišiti,napišiti,na,8,1
avati,pravati,pr,3,2
slići,oslići,o,72,29
sjati,usjati,u,1,2
terati,doterati,do,51,15
veriti,zaveriti,za,18,1
bojiti,ubojiti,u,6,1
kačiti,okačiti,o,3,3
krstiti,prekrstiti,pre,75,8
raditi,poraditi,po,3657,5
blokirati,izblokirati,iz,89,3
plivati,doplivati,do,44,3
veslati,zaveslati,za,2,3
zaditi,pozaditi,po,5,16
svaniti,osvaniti,o,2,2
očaravati,razočaravati,raz,2,1
zriti,prozriti,pro,2,2
piti,spiti,s,93,1
vlačiti,navlačiti,na,1,4
trgnuti,strgnuti,s,2,1
vići,povići,po,1,3
stajati,zastajati,za,776,2
svučiti,presvučiti,pre,1,2
govoriti,prigovoriti,pri,2811,4
koriti,ukoriti,u,4,8
ploditi,oploditi,o,3,20
jedati,izjedati,iz,1,2
vidati,izvidati,iz,3,1
brojati,prebrojati,pre,335,6
licencirati,prelicencirati,pre,8,1
šaliti,našaliti,na,38,2
pamti,zapamti,za,23,3
labaviti,olabaviti,o,3,2
liti,proliti,pro,6,3
paliti,opaliti,o,127,9
kaći,skaći,s,89,2
pevati,zapevati,za,329,8
komplikovati,ukomplikovati,u,26,1
prostiti,uprostiti,u,1,9
vući,razvući,raz,54,2
menjati,zamenjati,za,968,1
obiti,sobiti,s,11,2
tjerati,otjerati,o,3,2
vrtiti,uvrtiti,u,2,1
sići,posići,po,52,2
vrtiti,prevrtiti,pre,2,3
sliti,prisliti,pri,7,2
cvetati,rascvetati,ras,65,1
lati,nalati,na,6,1
cvjetati,procvjetati,pro,2,1
dešavati,podešavati,po,376,16
