base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
udesiti,preudesiti,pre,13,1
trzati,rastrzati,ras,5,1
riti,oriti,o,2,15
govriti,progovriti,pro,3,1
kucati,pokucati,po,22,5
liferovati,izliferovati,iz,1,3
javiti,dojaviti,do,979,11
noćivati,prenoćivati,pre,7,1
rolati,urolati,u,3,1
uzdržati,suzdržati,s,18,7
plivati,doplivati,do,124,10
letjeti,preletjeti,pre,1,1
maziti,pomaziti,po,6,1
mamiti,izmamiti,iz,4,14
svežiti,osvežiti,o,5,14
odmaći,poodmaći,po,19,1
daviti,podaviti,po,18,17
nati,iznati,iz,9,6
sipati,zasipati,za,24,19
goleti,ogoleti,o,6,1
toki,pritoki,pri,7,1
tetovirati,utetovirati,u,17,2
sećati,usećati,u,44,3
dviti,nadviti,na,2,7
svježiti,osvježiti,o,4,2
rađati,porađati,po,220,13
kučiti,ukučiti,u,17,1
juriti,dojuriti,do,81,3
drhtati,zadrhtati,za,4,2
pati,prepati,pre,267,4
trovati,zatrovati,za,3,6
mutiti,pomutiti,po,4,5
vidjeti,svidjeti,s,98,5
seći,oseći,o,101,3
brujati,zabrujati,za,4,1
nići,prenići,pre,19,1
steti,osteti,o,35,3
vraćati,navraćati,na,2065,9
spravljati,uspravljati,u,10,4
legnuti,polegnuti,po,13,2
nostiti,unostiti,u,1,1
šariti,ušariti,u,7,1
medati,smedati,s,6,1
naći,prnaći,pr,3640,1
menjati,zamenjati,za,2231,1
hitati,pohitati,po,4,19
nati,unati,u,9,8
češljati,pročešljati,pro,27,2
tragati,potragati,po,75,2
gasiti,zagasiti,za,72,6
stremiti,ustremiti,u,12,5
smatrati,osmatrati,o,10583,12
mući,promući,pro,1,2
legnuti,izlegnuti,iz,13,4
lepršati,dolepršati,do,4,1
povati,napovati,na,1,2
kupati,prokupati,pro,12,1
tući,stući,s,47,1
postiti,napostiti,na,23,1
svjedočiti,posvjedočiti,po,46,2
zgubiti,ozgubiti,o,2,1
slediti,poslediti,po,1385,1
pirati,raspirati,ras,2,1
brojati,prebrojati,pre,728,13
vrnuti,izvrnuti,iz,1,4
javljati,pojavljati,po,3421,8
premati,napremati,na,39,1
rasti,prorasti,pro,1132,1
rosti,porosti,po,1,1
imati,doimati,do,85855,3
diti,oditi,o,224,10
prežiti,sprežiti,s,3,10
igrati,razigrati,raz,10177,3
stor,zastor,za,1,1
onati,sonati,s,4,2
trgati,strgati,s,1,2
trčati,pritrčati,pri,213,3
laziti,olaziti,o,2,1
činiti,začiniti,za,7905,3
pijati,napijati,na,7,3
ratovati,zaratovati,za,323,1
sužiti,posužiti,po,3,1
rezati,zarezati,za,15,1
hladiti,rashladiti,ras,87,2
projektovati,preprojektovati,pre,355,1
vredeti,zavredeti,za,34,12
pratiti,popratiti,po,2472,2
lijepiti,prelijepiti,pre,4,1
tresati,zatresati,za,3,7
goniti,dogoniti,do,102,3
vrditi,svrditi,s,1,2
spavati,prespavati,pre,305,6
spremati,uspremati,u,332,1
posjeti,zaposjeti,za,15,6
bratiti,ubratiti,u,7,3
kopčati,prikopčati,pri,4,1
tkivati,otkivati,o,20,3
bavati,probavati,pro,1,4
moći,smoći,s,47863,3
motati,zamotati,za,1,4
bjesti,objesti,o,2,4
brojiti,nabrojiti,na,22,2
diveti,prediveti,pre,2,1
prasti,oprasti,o,6,4
sijeti,posijeti,po,1,2
pojiti,napojiti,na,27,7
gurati,ugurati,u,57,7
loviti,izloviti,iz,107,1
kopati,prokopati,pro,22,7
zidati,zazidati,za,33,7
kociti,pokociti,po,2,1
kapati,ukapati,u,1,6
kapati,pokapati,po,1,2
stvaljati,nastvaljati,na,1,3
dediti,podediti,po,22,1
dasti,nadasti,na,1,13
aditi,izaditi,iz,4,1
vuciti,povuciti,po,1,3
poziti,dopoziti,do,2,2
kreniti,okreniti,o,1,1
raciti,uraciti,u,16,19
krasti,prikrasti,pri,36,3
goniti,nagoniti,na,102,15
rečiti,srečiti,s,102,1
pasti,prepasti,pre,1284,3
militi,pomiliti,po,13,2
trčati,utrčati,u,213,2
edeti,vedeti,v,2,1
minirati,prominirati,pro,36,2
sokoliti,osokoliti,o,1,2
raniti,poraniti,po,150,2
naglašavati,prenaglašavati,pre,303,5
predati,spredati,s,1801,3
vajati,izvajati,iz,7,11
vratiti,prevratiti,pre,5853,1
raziti,vraziti,v,2,2
tupiti,zatupiti,za,3,1
hoditi,nahoditi,na,12,3
ati,razati,raz,4,2
pitovati,propitovati,pro,1,2
pratiti,upratiti,u,2472,1
zbunjivati,uzbunjivati,u,24,2
poznati,raspoznati,ras,59,20
vratiti,navratiti,na,5853,4
vući,zavući,za,80,4
šaliti,pošaliti,po,68,1
viditi,providiti,pro,69,2
svitati,osvitati,o,1,1
ipasti,sipasti,s,3,11
tvditi,utvditi,u,1,2
kuvati,skuvati,s,54,7
trpati,pretrpati,pre,2,1
breti,pobreti,po,1,1
uzeti,nauzeti,na,615,1
turiti,proturiti,pro,3,6
svojiti,posvojiti,po,7,4
cena,ucena,u,43,1
osvojiti,oosvojiti,o,12984,1
kruniti,okruniti,o,3,11
tjerati,dotjerati,do,13,3
faliti,sfaliti,s,7,1
tvditi,potvditi,po,1,2
sisati,usisati,u,15,5
kopiti,skopiti,s,9,1
lavati,slavati,s,13,1
hvaliti,nahvaliti,na,73,6
hoditi,uhoditi,u,12,8
rastati,srastati,s,211,4
gosti,ugosti,u,1,2
tučiti,dotučiti,do,21,2
derati,razderati,raz,1,3
vući,prevući,pre,80,1
rutiti,vrutiti,v,5,3
umiti,razumiti,raz,11,5
pobediti,opobediti,o,3902,2
remiti,vremiti,v,1,1
klesati,uklesati,u,1,3
ljeti,poljeti,po,6,2
popasti,spopasti,s,1,4
steriti,posteriti,po,3,2
mrljati,umrljati,u,1,3
trvditi,potrvditi,po,7,3
žaliti,zažaliti,za,268,3
brati,ubrati,u,2,2
misiti,promisiti,pro,1,1
kaziti,pokaziti,po,4,2
noći,zanoći,za,11,8
umrijeti,izumrijeti,iz,14,2
roditi,sroditi,s,1080,5
stajati,prostajati,pro,1522,2
boraviti,proboraviti,pro,930,7
slagati,poslagati,po,375,9
tupiti,rastupiti,ras,3,1
desiti,razdesiti,raz,1247,7
smiti,nasmiti,na,43,1
oniti,soniti,s,1,3
koriti,prekoriti,pre,25,2
godati,pogodati,po,1,1
boliti,proboliti,pro,42,1
ustrojavati,preustrojavati,pre,1,1
kršiti,skršiti,s,86,11
gradati,ogradati,o,2,3
kažiti,prikažiti,pri,1,9
braniti,ubraniti,u,1322,1
porati,oporati,o,2,1
najati,unajati,u,2,5
udavati,poudavati,po,59,1
makati,umakati,u,1,3
korpiti,skorpiti,s,5,2
veći,poveći,po,1,7
manjivati,zamanjivati,za,1,1
treti,utreti,u,1,10
tajati,natajati,na,7,2
gneviti,razgneviti,raz,2,8
eći,veći,v,1,1
šasti,prišasti,pri,47,1
toliti,utoliti,u,1,2
positi,napositi,na,4,1
dominirati,predominirati,pre,912,2
plešiti,zaplešiti,za,42,1
tisati,otisati,o,3,3
doseći,predoseći,pre,90,2
taći,zataći,za,4,1
visiti,svisiti,s,22,7
veseti,izveseti,iz,57,1
slati,doslati,do,1245,1
slikati,uslikati,u,75,5
zaći,ozaći,o,25,1
gurati,pogurati,po,57,4
kivati,zakivati,za,1,2
noziti,prenoziti,pre,1,1
seći,naseći,na,101,3
deriti,oderiti,o,1,1
odati,sodati,s,136,1
vriti,provriti,pro,7,2
reagovati,izreagovati,iz,687,2
odeti,sodeti,s,11,2
lepiti,prelepiti,pre,11,5
zreti,prezreti,pre,11,3
zriti,prozriti,pro,7,1
grabiti,zagrabiti,za,8,1
siniti,usiniti,u,1,2
trujati,otrujati,o,5,18
posliti,uposliti,u,2,6
ludeti,zaludeti,za,2,2
skočiti,zaskočiti,za,175,2
trgnuti,rastrgnuti,ras,3,2
donijeti,pridonijeti,pri,48,2
beliti,pobeliti,po,1,3
vlakati,prevlakati,pre,1,1
noniti,pononiti,po,2,1
briti,dobriti,do,9,6
iriti,siriti,s,1,3
bratiti,razbratiti,raz,7,1
klati,poklati,po,2,6
množiti,umnožiti,u,19,12
vrtati,zavrtati,za,1,1
skositi,prskositi,pr,1,1
padati,popadati,po,571,4
pući,napući,na,7,5
gledati,zagledati,za,780,10
crniti,ocrniti,o,4,4
zvati,dozvati,do,2737,7
kajati,okajati,o,4,8
kopasti,zakopasti,za,10,3
stavisati,postavisati,po,1,8
citi,preciti,pre,14,1
miti,pomiti,po,12,5
pisati,dopisati,do,3178,3
loviti,naloviti,na,107,1
veseliti,razveseliti,raz,5,2
militi,razmiliti,raz,13,2
triti,otriti,o,12,1
leti,proleti,pro,251,5
letjeti,proletjeti,pro,1,2
mrzliti,promrzliti,pro,1,3
bjesti,prebjesti,pre,2,1
dijeti,razdijeti,raz,94,3
patiti,napatiti,na,54,1
valjati,uvaljati,u,77,2
kotrljati,zakotrljati,za,17,3
vezati,privezati,pri,156,6
stizati,prestizati,pre,756,5
podati,raspodati,ras,23,1
častiti,počastiti,po,1,2
pristi,propristi,pro,1,1
trljati,strljati,s,17,1
piti,opiti,o,213,10
napiti,ponapiti,po,16,2
šetati,pošetati,po,44,3
mučiti,namučiti,na,228,5
rastajati,prorastajati,pro,13,1
grditi,nagrditi,na,5,1
vrsiti,zavrsiti,za,8,8
vejati,uvejati,u,2,1
diti,doditi,do,224,5
lepiti,zalepiti,za,11,11
staći,nastaći,na,3,1
makati,namakati,na,1,1
iticati,siticati,s,1,1
žeroniti,sžeroniti,s,2,1
nati,donati,do,9,8
pakovati,spakovati,s,49,20
obaljati,priobaljati,pri,4,2
povesti,pripovesti,pri,630,9
okretati,zaokretati,za,340,4
mirati,smirati,s,15,7
tući,dotući,do,47,4
izlagati,naizlagati,na,465,1
pokrivati,prepokrivati,pre,844,5
pržati,propržati,pro,9,2
lupati,izlupati,iz,3,1
soliti,posoliti,po,57,2
rumeniti,porumeniti,po,1,2
ojati,sojati,s,3,1
grijati,ugrijati,u,2,1
odliti,vodliti,v,2,1
iko,viko,v,1,5
kasti,prekasti,pre,2,1
kačiti,nakačiti,na,33,2
stecati,prestecati,pre,2,2
sjediti,nasjediti,na,29,1
hodati,nahodati,na,84,1
plakati,naplakati,na,72,1
lovisiti,ulovisiti,u,2,1
kukati,nakukati,na,2,1
goriti,pregoriti,pre,69,3
maskirati,zamaskirati,za,46,5
čniti,učniti,u,1,1
kaniti,okaniti,o,20,4
loziti,izloziti,iz,1,2
zmeći,ozmeći,o,1,1
mortati,namortati,na,1,1
latiti,vlatiti,v,4,1
unati,vunati,v,8,2
zvati,izzvati,iz,2737,1
brusiti,izbrusiti,iz,5,3
serijati,oserijati,o,2,1
levati,prelevati,pre,3,2
prostraniti,rasprostraniti,ras,1,2
taći,staći,s,4,3
tovar,pretovar,pre,1,1
gorjeti,izgorjeti,iz,1,3
teći,rasteći,ras,936,3
javati,pojavati,po,49,5
neći,izneći,iz,11,1
luditi,poluditi,po,25,3
kostiti,pokostiti,po,1,3
čistiti,počistiti,po,51,3
hiti,uhiti,u,2,1
uzrokovati,pruzrokovati,pr,972,2
reći,ureći,u,2425,1
dratiti,izdratiti,iz,1,1
pomiti,spomiti,s,5,1
činjiti,počinjiti,po,1,1
kopati,prekopati,pre,22,4
boti,zaboti,za,19,1
okupirati,preokupirati,pre,334,1
raziti,uraziti,u,2,7
pjevati,opjevati,o,53,3
kazasiti,prikazasiti,pri,1,1
irenati,sirenati,s,1,1
držiti,pridržiti,pri,10,1
ljuštiti,oljuštiti,o,12,4
izići,proizići,pro,29,7
rađati,urađati,u,220,2
dubiti,udubiti,u,2,6
lučiti,polučiti,po,86,8
vejati,razvejati,raz,2,1
rovati,razrovati,raz,1,1
viriti,sviriti,s,5,1
strašiti,prestrašiti,pre,5,3
bazirati,prebazirati,pre,278,1
seciti,preseciti,pre,2,2
šiti,prešiti,pre,28,2
fati,ufati,u,28,2
diti,poditi,po,224,11
muti,pomuti,po,6,3
liti,naliti,na,4,3
krećati,pokrećati,po,1,1
vežati,uvežati,u,192,1
hodati,prohodati,pro,84,7
paziti,pripaziti,pri,92,4
značati,naznačati,na,106,1
odisati,vodisati,v,24,1
terati,poterati,po,93,7
ćetiti,oćetiti,o,5,2
vrijediti,uvrijediti,u,18,1
vasti,zavasti,za,11,4
suditi,prosuditi,pro,310,5
kočiti,zakočiti,za,40,6
cariti,zacariti,za,5,4
algati,izalgati,iz,1,1
dvojati,odvojati,o,4,2
bušiti,izbušiti,iz,15,3
uzmeti,izuzmeti,iz,164,4
trčati,protrčati,pro,213,1
paki,opaki,o,1,2
odrastati,poodrastati,po,436,1
noćiti,zanoćiti,za,1,5
goreti,razgoreti,raz,32,2
šišati,ošišati,o,6,3
varati,prevarati,pre,73,6
točiti,natočiti,na,11,2
pucati,zapucati,za,266,17
speti,ospeti,o,1,2
mirisati,zamirisati,za,26,4
gangliti,pregangliti,pre,1,2
maknuti,razmaknuti,raz,1,2
dubiti,izdubiti,iz,2,4
zvoniti,zazvoniti,za,21,8
montirati,razmontirati,raz,85,2
sjećati,prisjećati,pri,5,1
pucati,pripucati,pri,266,9
buniti,zabuniti,za,57,1
žnjati,požnjati,po,1,1
govoriti,pregovoriti,pre,4207,1
pustiti,zapustiti,za,202,5
sati,usati,u,33,19
piti,propiti,pro,213,9
vodati,dovodati,do,1,2
vijati,izvijati,iz,1,5
titi,protiti,pro,11,4
krečiti,okrečiti,o,5,3
teriti,poteriti,po,2,6
mudriti,premudriti,pre,18,1
ganiti,poganiti,po,1,2
vrtati,prevrtati,pre,1,4
popati,spopati,s,1,1
moriti,pomoriti,po,10,3
saditi,nasaditi,na,40,1
smatrati,ssmatrati,s,10583,1
oriti,pooriti,po,15,2
siti,positi,po,132,4
vetati,rasvetati,ras,1,2
voditi,prvoditi,pr,6553,2
zasiti,prezasiti,pre,7,1
jedeti,ujedeti,u,2,6
krati,prikrati,pri,9,1
ulfiti,sulfiti,s,1,4
gomilati,nagomilati,na,13,10
stojiti,nastojiti,na,2,1
poniti,sponiti,s,24,1
udeti,vudeti,v,9,1
rezati,prorezati,pro,15,1
valadati,svaladati,s,2,2
hraniti,pohraniti,po,259,9
micati,promicati,pro,4,4
rastajati,srastajati,s,13,3
kati,nakati,na,9,1
mašiti,domašiti,do,2,1
petati,raspetati,ras,12,3
lepiti,nalepiti,na,11,1
tajati,zatajati,za,7,2
mrzeti,promrzeti,pro,117,2
stiti,ostiti,o,10,1
liječiti,zaliječiti,za,7,1
moliti,umoliti,u,407,3
hiti,pohiti,po,2,3
pomeniti,spomeniti,s,23,9
straditi,nastraditi,na,2,1
premiti,prepremiti,pre,5,1
šasti,pršasti,pr,47,1
petiti,raspetiti,ras,2,1
bići,pobići,po,8,4
slavati,proslavati,pro,1,2
seniti,oseniti,o,4,1
pasti,izpasti,iz,1284,1
opačiti,izopačiti,iz,3,1
šaliti,našaliti,na,68,5
seti,doseti,do,26,8
iskriti,zaiskriti,za,1,3
vršiti,prevršiti,pre,3237,2
vaspitati,prevaspitati,pre,11,1
bijati,nabijati,na,7,6
bacati,izbacati,iz,285,1
premještati,izpremještati,iz,7,1
naći,prenaći,pre,3640,2
dići,pridići,pri,29,3
deliti,izdeliti,iz,2689,4
urasti,surasti,s,4,1
lupati,polupati,po,3,4
zonati,ozonati,o,1,1
duviti,oduviti,o,1,1
eksponirati,preeksponirati,pre,6,1
znojiti,uznojiti,u,5,1
stezati,ustezati,u,8,7
logovati,ulogovati,u,1,7
tati,natati,na,32,2
štetiti,naštetiti,na,26,16
poznati,propoznati,pro,59,1
odkrivati,razodkrivati,raz,2,1
sednuti,posednuti,po,19,1
kupiti,izkupiti,iz,871,1
pivati,napivati,na,1,6
tkati,otkati,o,2,1
građati,razgrađati,raz,1,1
taložiti,nataložiti,na,44,5
dignuti,izdignuti,iz,65,6
pusti,spusti,s,139,3
skupiti,poskupiti,po,225,1
srniti,nasrniti,na,3,1
nići,unići,u,19,1
sjeći,posjeći,po,9,1
bacati,nabacati,na,285,4
kolpiti,ukolpiti,u,2,1
gorditi,pogorditi,po,1,1
patiti,propatiti,pro,54,3
državati,udržavati,u,2,1
sjetiti,dosjetiti,do,5,2
sticati,prosticati,pro,442,2
slavljati,preslavljati,pre,2,1
vinuti,izvinuti,iz,13,2
mir,domir,do,5,1
diriti,razdiriti,raz,1,2
kriviti,nakriviti,na,63,1
raciti,oraciti,o,16,5
krčiti,zakrčiti,za,21,5
rositi,orositi,o,1,2
pletati,prepletati,pre,1,3
tati,pretati,pre,32,4
vezovati,razvezovati,raz,1256,1
bolati,izbolati,iz,1,1
nisiti,pronisiti,pro,4,2
reciti,izreciti,iz,4,1
kodirati,dokodirati,do,295,1
poti,popoti,po,1,1
rati,porati,po,12,2
rastajati,narastajati,na,13,3
peći,prepeći,pre,16,2
vasti,povasti,po,11,1
žiti,prežiti,pre,6,3
blagati,razblagati,raz,42,1
ribati,zaribati,za,3,1
juriti,izjuriti,iz,81,4
viknuti,priviknuti,pri,4,4
bojati,pobojati,po,167,5
zboriti,uzboriti,u,3,1
bisati,prebisati,pre,1,1
huškati,nahuškati,na,1,6
bariti,zabariti,za,3,1
kati,prekati,pre,9,1
blizati,nablizati,na,4,1
minuti,priminuti,pri,1,1
noti,prenoti,pre,2,5
gorjeti,zagorjeti,za,1,1
sveti,prosveti,pro,25,3
staniti,postaniti,po,3,1
blistajati,zablistajati,za,1,1
nuti,raznuti,raz,140,2
teziti,oteziti,o,1,1
bibati,dobibati,do,1,1
sići,posići,po,95,3
mesiti,smesiti,s,12,2
ziveti,preziveti,pre,1,1
krvariti,prokrvariti,pro,20,1
lažati,izlažati,iz,17,2
lažati,ulažati,u,17,3
gibati,pogibati,po,3,2
rezbariti,izrezbariti,iz,8,4
tresti,protresti,pro,28,1
taložiti,staložiti,s,44,1
bubriti,nabubriti,na,1,5
puniti,izpuniti,iz,45,1
staći,postaći,po,3,4
stići,ostići,o,2615,2
sati,prosati,pro,33,2
javisati,projavisati,pro,2,1
pričati,popričati,po,489,5
paravati,sparavati,s,2,3
iliti,viliti,v,24,2
bavati,zabavati,za,1,5
viknuti,doviknuti,do,4,4
dražiti,razdražiti,raz,149,2
kostiti,zakostiti,za,1,2
hladiti,zahladiti,za,87,6
licati,ulicati,u,1,1
beriti,uberiti,u,21,4
viciti,sviciti,s,2,3
vići,privići,pri,10,2
poniti,rasponiti,ras,24,2
praviti,upraviti,u,1043,3
pati,opati,o,267,3
jednuti,sjednuti,s,1,1
evoluirati,izevoluirati,iz,134,1
osvajati,naosvajati,na,1706,1
sipasti,osipasti,o,11,2
stoći,postoći,po,1,1
jesti,najesti,na,209,1
mlatiti,premlatiti,pre,1,2
živiti,poživiti,po,19,2
žiriti,prožiriti,pro,1,1
istaći,proistaći,pro,1185,1
nicati,pronicati,pro,14,1
lažiti,nalažiti,na,67,1
zeti,zazeti,za,1,4
puziti,prepuziti,pre,6,1
ustati,preustati,pre,185,1
činjeti,počinjeti,po,1,1
dužiti,pridužiti,pri,25,3
rađati,vrađati,v,220,3
fati,zafati,za,28,1
bati,obati,o,5,2
zakoniti,nazakoniti,na,27,1
sejati,posejati,po,34,6
lovati,dolovati,do,1,1
seliti,zaseliti,za,431,3
zicati,pozicati,po,1,1
cati,pricati,pri,2,1
azati,sazati,s,2,3
kopati,raskopati,ras,22,3
toriti,natoriti,na,16,1
padositi,upadositi,u,4,4
koviti,pokoviti,po,4,2
mučiti,smučiti,s,228,2
mrmljati,promrmljati,pro,2,2
terati,preterati,pre,93,3
štati,prštati,pr,3,1
zeti,prezeti,pre,1,4
pati,propati,pro,267,2
kjatiti,skjatiti,s,1,1
skupiti,preskupiti,pre,225,2
pseti,upseti,u,5,2
gubiti,zagubiti,za,1049,4
gojiti,nagojiti,na,2,1
stignuti,prestignuti,pre,240,3
masti,smasti,s,6,2
kazivati,prokazivati,pro,23,3
primositi,doprimositi,do,1,1
brojati,pobrojati,po,728,5
gorčiti,ogorčiti,o,6,1
dižati,izdižati,iz,5,1
igrati,naigrati,na,10177,5
javljivati,dojavljivati,do,8,1
laciti,nalaciti,na,1,1
tkasti,otkasti,o,3,1
dosetiti,predosetiti,pre,9,3
virati,uvirati,u,3,1
kameniti,skameniti,s,15,1
sramoti,osramoti,o,1,6
kreći,skreći,s,28,1
voziti,navoziti,na,451,1
masti,razmasti,raz,6,1
kuljati,pokuljati,po,2,2
zavideti,pozavideti,po,15,3
usti,izusti,iz,1,2
pržiti,spržiti,s,3,2
miriti,namiriti,na,42,1
predati,raspredati,ras,1801,2
bledeti,pobledeti,po,3,2
lati,ulati,u,3,2
zauzeti,prezauzeti,pre,3459,2
menjati,primenjati,pri,2231,2
rijeti,vrijeti,v,4,1
tužiti,potužiti,po,77,4
komandovati,prekomandovati,pre,627,3
ložiti,preložiti,pre,21,1
irasti,oirasti,o,2,1
doseti,predoseti,pre,8,2
jati,projati,pro,1,1
goreti,zagoreti,za,32,1
strugati,ostrugati,o,4,1
motati,premotati,pre,1,1
dući,podući,po,1,2
pirati,prepirati,pre,2,6
sipati,presipati,pre,24,2
listati,prolistati,pro,1,1
mositi,premositi,pre,1,1
boći,uboći,u,53,1
virati,navirati,na,3,3
dužiti,nadužiti,na,25,1
slati,prslati,pr,1245,1
padnuti,prepadnuti,pre,114,1
pustati,popustati,po,6,3
tečiti,stečiti,s,91,1
betonirati,zabetonirati,za,2,4
ravnati,poravnati,po,5,12
sjediniti,prisjediniti,pri,42,1
kroti,ukroti,u,1,2
unijati,pounijati,po,17,1
dratiti,odratiti,o,1,3
laći,prelaći,pre,5,2
čniti,počniti,po,1,1
dignuti,podignuti,po,65,2
lađati,slađati,s,11,1
bježati,razbježati,raz,26,3
abiti,izabiti,iz,1,1
traćiti,protraćiti,pro,1,2
stetiti,ostetiti,o,1,1
sedati,nasedati,na,9,4
prijeti,doprijeti,do,14,1
skočiti,poskočiti,po,175,2
snimiti,presnimiti,pre,1092,1
trofiti,strofiti,s,1,1
zvati,zazvati,za,2737,1
laviti,prilaviti,pri,14,1
rođati,porođati,po,1,4
vriti,zavriti,za,7,2
padositi,napadositi,na,4,7
služiti,uslužiti,u,3662,2
čestvovati,očestvovati,o,5,1
menati,zamenati,za,1,6
pozati,spozati,s,18,1
dovoljavati,udovoljavati,u,1,3
ullati,sullati,s,1,1
sjeći,usjeći,u,9,1
kesiti,skesiti,s,1,4
mrlati,zamrlati,za,1,7
sećati,posećati,po,44,2
ishoditi,proishoditi,pro,19,1
švercovati,prošvercovati,pro,4,4
čniti,začniti,za,1,2
vođiti,zavođiti,za,3,1
balansirati,izbalansirati,iz,28,5
kombinovati,ukombinovati,u,411,2
stiti,zastiti,za,10,2
zasti,prezasti,pre,16,2
levati,izlevati,iz,3,1
govriti,dogovriti,do,3,1
šeti,pošeti,po,1,1
merati,smerati,s,1,3
ziti,zaziti,za,2,2
daditi,izdaditi,iz,66,4
brijati,obrijati,o,1,4
duvati,izduvati,iz,145,1
sići,dosići,do,95,1
sti,pristi,pri,1,1
kaliti,prekaliti,pre,13,2
viti,izviti,iz,21,1
defilovati,prodefilovati,pro,5,2
puti,poputi,po,5,1
proglasiti,sproglasiti,s,1375,1
trčeti,pretrčeti,pre,118,1
pružati,opružati,o,2017,1
pružiti,opružiti,o,744,2
plakati,oplakati,o,72,2
abiti,razabiti,raz,1,2
pretiti,pripretiti,pri,376,4
obučiti,preobučiti,pre,57,3
pokojati,upokojati,u,2,1
suglasiti,usuglasiti,u,1,1
eći,raseći,ras,1,3
cirkulisati,procirkulisati,pro,43,2
mesti,vmesti,v,2,1
družiti,sdružiti,s,121,1
kotrljati,skotrljati,s,17,1
kadati,nakadati,na,1,2
vjati,svjati,s,2,1
bezati,pribezati,pri,1,2
mirovati,pomirovati,po,15,2
rivati,prerivati,pre,141,3
hutiti,pohutiti,po,1,1
trpeti,otrpeti,o,215,3
rati,srati,s,12,1
muti,zamuti,za,6,2
plakati,proplakati,pro,72,1
lasti,nalasti,na,4,1
ceniti,preceniti,pre,100,6
sledati,posledati,po,1,1
okreniti,zaokreniti,za,1,1
toliti,protoliti,pro,1,2
postavljati,prepostavljati,pre,1133,2
bratiti,pobratiti,po,7,5
drobiti,izdrobiti,iz,8,2
stiti,prestiti,pre,10,1
brojiti,izbrojiti,iz,22,3
kati,pokati,po,9,4
dieliti,podieliti,po,2,1
uzimati,pruzimati,pr,1125,1
oscilovati,prooscilovati,pro,71,1
sojati,posojati,po,1,7
stiti,prstiti,pr,10,4
tečati,stečati,s,2,3
daći,podaći,po,1,1
državiti,podržaviti,po,1,1
šati,ušati,u,4,1
kurati,prokurati,pro,1,1
izati,rasizati,ras,18,1
bacati,razbacati,raz,285,2
izvođati,proizvođati,pro,1,2
korati,prekorati,pre,23,2
ličiti,izličiti,iz,270,1
vasti,prevasti,pre,11,2
zboriti,ozboriti,o,3,2
taniti,staniti,s,2,3
filtrirati,izfiltrirati,iz,51,3
paravati,uparavati,u,2,1
poniti,naponiti,na,24,1
dašavati,podašavati,po,1,1
boti,uboti,u,19,1
sniti,osniti,o,1,3
postaviti,izpostaviti,iz,4836,1
vrištiti,zavrištiti,za,5,1
kati,izkati,iz,9,1
kočiti,izkočiti,iz,40,1
lirati,polirati,po,17,3
pujati,dopujati,do,2,1
bojiti,nabojiti,na,24,1
beleti,pobeleti,po,2,1
češiti,učešiti,u,2,2
mjeriti,namjeriti,na,35,1
vjerovati,povjerovati,po,126,3
laviti,olaviti,o,14,6
bledeti,prebledeti,pre,3,1
mijeriti,pomijeriti,po,1,1
govriti,izgovriti,iz,3,1
toti,utoti,u,2,3
vijati,privijati,pri,1,3
sušiti,posušiti,po,96,2
zmeći,uzmeći,u,1,2
idati,vidati,v,2,3
voljetati,zavoljetati,za,7,1
kristalisati,izkristalisati,iz,11,1
časti,začasti,za,3,1
spelovati,pospelovati,po,2,1
zicati,nazicati,na,1,1
utići,sutići,s,4,2
staditi,nastaditi,na,6,3
držati,sdržati,s,2290,1
sati,dosati,do,33,1
skakati,poskakati,po,27,1
daniti,razdaniti,raz,3,1
krpiti,zakrpiti,za,2,4
klanjati,priklanjati,pri,32,5
traziti,potraziti,po,2,2
triti,utriti,u,12,1
treti,pretreti,pre,1,1
uvesti,suvesti,s,548,1
potaći,spotaći,s,51,1
krneti,pokrneti,po,1,1
utiti,rasutiti,ras,6,2
hodati,uhodati,u,84,2
dignuti,odignuti,o,65,2
ibegnuti,oibegnuti,o,1,1
diskutovati,prodiskutovati,pro,75,5
veći,preveći,pre,1,1
tresati,protresati,pro,3,4
lašiti,nalašiti,na,1,1
redati,zaredati,za,3,2
krečiti,prekrečiti,pre,5,1
zidati,dozidati,do,33,4
leći,preleći,pre,18,2
prezati,naprezati,na,24,1
tajati,pritajati,pri,7,1
mrsiti,omrsiti,o,2,1
služati,poslužati,po,3,1
analizirati,proanalizirati,pro,214,1
stupiti,ostupiti,o,1114,2
oterati,preoterati,pre,134,1
manjati,primanjati,pri,3,2
toliti,otoliti,o,1,6
teziti,steziti,s,1,4
manipulisati,izmanipulisati,iz,83,2
zvučiti,ozvučiti,o,81,2
proleti,uproleti,u,5,4
brljati,zabrljati,za,1,1
repati,bezrepati,bez,1,1
noriti,onoriti,o,2,1
dositi,pridositi,pri,21,1
beriti,izberiti,iz,21,1
sreliti,usreliti,u,14,1
loniti,poloniti,po,1,1
točiti,otočiti,o,11,1
laditi,sladiti,s,1,3
ustiti,zaustiti,za,3,1
bositi,nabositi,na,2,1
trčati,natrčati,na,213,1
vijati,zavijati,za,1,6
vijati,ovijati,o,1,2
tvriti,stvriti,s,1,2
šminkati,našminkati,na,1,2
dužiti,podužiti,po,25,1
prazniti,uprazniti,u,6,3
baviti,probaviti,pro,4804,3
tečiti,otečiti,o,91,1
