base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
imati,poimati,po,36410,3
plesati,zaplesati,za,21,1
sati,nasati,na,9,8
hvatiti,dohvatiti,do,9,7
nositi,prinositi,pri,1653,22
pisati,propisati,pro,1318,14
grabiti,prigrabiti,pri,4,8
visiti,navisiti,na,7,8
formirati,oformirati,o,885,1
misliti,promisliti,pro,458,2
cementirati,zacementirati,za,2,1
sakati,osakati,o,1,1
suditi,usuditi,u,67,15
rati,urati,u,5,1
obišati,zaobišati,za,1,6
vajati,izvajati,iz,1,2
pati,propati,pro,106,2
viti,previti,pre,8,3
taći,potaći,po,2,5
treti,utreti,u,1,2
lepiti,prilepiti,pri,1,2
padneti,napadneti,na,2,1
umrati,izumrati,iz,3,4
pomeniti,spomeniti,s,6,2
ticati,priticati,pri,298,3
nestajati,ponestajati,po,99,4
mrati,umrati,u,1,3
osati,naosati,na,2,3
svučiti,presvučiti,pre,1,1
vioriti,zavioriti,za,3,2
poznavati,raspoznavati,ras,152,8
ploditi,oploditi,o,5,3
sećati,posećati,po,16,2
vredeti,zavredeti,za,8,3
bivati,dobivati,do,391,10
gomiti,nagomiti,na,1,1
ražiti,vražiti,v,1,1
ziveti,doziveti,do,5,2
mogiti,omogiti,o,1,1
viriti,zaviriti,za,3,2
sliti,dosliti,do,3,2
krecuti,pokrecuti,po,1,2
fiti,profiti,pro,6,1
dvati,izdvati,iz,14,2
blediti,izblediti,iz,14,1
luditi,poluditi,po,6,5
priličiti,upriličiti,u,4,2
mjerati,zamjerati,za,1,3
vući,zavući,za,16,1
grejati,ugrejati,u,8,3
topiti,pretopiti,pre,27,2
tati,utati,u,6,1
mučiti,pomučiti,po,64,2
hoditi,uhoditi,u,1,3
risati,zarisati,za,2,2
trgnuti,rastrgnuti,ras,1,1
kavati,pokavati,po,1,4
cediti,procediti,pro,2,3
kriptati,skriptati,s,1,1
bušiti,probušiti,pro,7,4
računati,proračunati,pro,125,2
edeti,vedeti,v,1,1
dodavati,pridodavati,pri,155,1
hladiti,rashladiti,ras,14,2
bjesti,prebjesti,pre,5,1
pitati,spitati,s,119,1
vući,dovući,do,16,4
svetati,posvetati,po,16,1
roditi,priroditi,pri,411,3
deliti,razdeliti,raz,821,7
montirati,razmontirati,raz,19,1
viti,uviti,u,8,1
javljivati,projavljivati,pro,3,1
visiti,svisiti,s,7,1
beleti,izbeleti,iz,4,1
cena,ucena,u,12,2
roniti,izroniti,iz,13,4
misati,premisati,pre,1,1
ploviti,oploviti,o,67,3
ploviti,preploviti,pre,67,1
studirati,prostudirati,pro,612,1
babiti,probabiti,pro,1,1
dreti,zadreti,za,1,1
sakatiti,osakatiti,o,1,2
seti,priseti,pri,12,4
toniti,potoniti,po,2,5
optereti,preoptereti,pre,1,4
leti,doleti,do,91,4
stojati,pristojati,pri,6,1
sipasti,osipasti,o,2,1
veličati,uveličati,u,28,6
raditi,poraditi,po,5268,4
račiti,vračiti,v,2,1
bratimiti,pobratimiti,po,2,1
točiti,zatočiti,za,4,4
jasti,izjasti,iz,2,8
meriti,nameriti,na,167,3
goriti,dogoriti,do,11,1
puštati,opuštati,o,72,4
sati,posati,po,9,2
pamti,upamti,u,22,1
lepati,prelepati,pre,8,2
sumnjičiti,osumnjičiti,o,4,1
havati,prihavati,pri,1,1
tresati,zatresati,za,2,2
smeti,osmeti,o,250,1
vati,ovati,o,1,15
positi,napositi,na,1,1
diti,oditi,o,48,5
pominjati,opominjati,o,625,3
prasati,oprasati,o,2,1
snimiti,usnimiti,u,379,1
boliti,izboliti,iz,16,3
pisati,spisati,s,1318,1
umirati,izumirati,iz,293,3
obraćati,sobraćati,s,84,1
skasti,uskasti,u,11,5
boriti,naboriti,na,941,2
lobirati,izlobirati,iz,9,1
rezati,srezati,s,3,2
sleti,posleti,po,1,2
tisati,otisati,o,3,2
ostati,sostati,s,2037,2
lučiti,slučiti,s,47,2
hodati,prohodati,pro,50,2
komadati,raskomadati,ras,1,2
mučiti,smučiti,s,64,2
griziti,ugriziti,u,4,2
maći,zamaći,za,12,1
mnjati,izmnjati,iz,2,1
naći,iznaći,iz,1547,1
žutiti,požutiti,po,1,1
variti,svariti,s,7,6
vivati,navivati,na,1,1
igrati,razigrati,raz,5137,1
sesti,zasesti,za,2,1
imenovati,naimenovati,na,196,1
brusiti,izbrusiti,iz,2,2
pasti,prepasti,pre,648,1
leći,sleći,s,4,1
oktriti,razoktriti,raz,4,1
goriti,izgoriti,iz,11,1
zoriti,uzoriti,u,8,1
dopunjavati,nadopunjavati,na,27,2
živjeti,zaživjeti,za,159,1
kaći,skaći,s,20,2
menjati,namenjati,na,724,3
daditi,izdaditi,iz,3,3
dadati,predadati,pre,1,1
vezati,dovezati,do,44,1
pratiti,propratiti,pro,1094,7
pati,napati,na,106,1
šaliti,našaliti,na,21,1
krijumčariti,prokrijumčariti,pro,3,3
maći,umaći,u,12,3
beležiti,pribeležiti,pri,214,2
propasti,upropasti,u,85,2
tučiti,pretučiti,pre,6,1
saglasiti,usaglasiti,u,10,11
bati,zabati,za,2,1
noći,zanoći,za,4,1
kaziti,prikaziti,pri,1,11
zvati,dozvati,do,874,2
formulisati,preformulisati,pre,36,3
reći,sreći,s,1167,1
kopirati,prekopirati,pre,30,1
tasti,potasti,po,15,1
fati,zafati,za,12,1
vučiti,uvučiti,u,36,4
lepiti,zalepiti,za,1,4
vjeriti,povjeriti,po,4,2
značiti,naznačiti,na,1210,16
pevati,spevati,s,279,5
čekati,pričekati,pri,235,1
kloniti,nakloniti,na,2,1
baciti,nabaciti,na,133,1
strožiti,postrožiti,po,4,1
žati,požati,po,5,2
raviti,poraviti,po,1,2
devati,zadevati,za,1,3
diti,prediti,pre,48,2
vapiti,zavapiti,za,5,6
ishoditi,proishoditi,pro,5,1
disati,odisati,o,8,4
zrelati,prozrelati,pro,2,2
strašiti,prestrašiti,pre,1,1
begati,izbegati,iz,1,1
straviti,prestraviti,pre,5,2
zati,prizati,pri,44,1
mazati,pomazati,po,3,4
pričati,popričati,po,229,2
čuditi,začuditi,za,12,2
plivati,zaplivati,za,161,2
svanuti,osvanuti,o,1,2
pucati,pripucati,pri,75,4
ljuštiti,oljuštiti,o,6,2
prostiti,rasprostiti,ras,2,3
zreti,prezreti,pre,5,1
gnjiti,nagnjiti,na,2,1
mesiti,umesiti,u,9,1
kuvati,prokuvati,pro,32,1
sejati,prosejati,pro,15,1
dovesti,nadovesti,na,1351,1
čistiti,pročistiti,pro,11,5
hvatiti,prhvatiti,pr,9,1
očati,naočati,na,3,1
koriti,ukoriti,u,3,2
tječiti,potječiti,po,2,1
beleti,pobeleti,po,4,1
kaziti,pokaziti,po,1,6
pusti,spusti,s,47,2
naglasiti,prenaglasiti,pre,110,3
umetati,razumetati,raz,2,2
vratiti,navratiti,na,2042,2
sati,osati,o,9,2
šunjati,ušunjati,u,2,3
javljati,pojavljati,po,1166,2
meriti,premeriti,pre,167,1
usmjeriti,preusmjeriti,pre,2,1
donositi,pridonositi,pri,462,2
topiti,natopiti,na,27,1
tumačiti,rastumačiti,ras,424,2
sisati,usisati,u,11,2
spajati,prespajati,pre,227,1
sniti,usniti,u,2,1
vjeriti,provjeriti,pro,4,6
manevrisati,izmanevrisati,iz,1,2
pozivati,opozivati,o,234,1
pliti,upliti,u,3,3
miniti,dominiti,do,5,1
točiti,natočiti,na,4,1
viditi,sviditi,s,43,10
titi,otiti,o,72,3
rjeći,porjeći,po,10,1
htiti,prohtiti,pro,23,1
stariti,zastariti,za,3,1
granati,razgranati,raz,11,5
tići,utići,u,2,1
sejati,posejati,po,15,3
šivati,prišivati,pri,1,3
prskati,poprskati,po,2,3
miješati,pomiješati,po,4,2
kušati,skušati,s,1,1
funkcionisati,profunkcionisati,pro,265,1
kladiti,ukladiti,u,5,1
parirati,preparirati,pre,12,1
kvasiti,pokvasiti,po,7,1
sjedati,presjedati,pre,2,1
goliti,razgoliti,raz,1,1
poručiti,oporučiti,o,22,2
sjećati,presjećati,pre,9,2
vezivati,razvezivati,raz,23,1
pišati,upišati,u,70,1
podeliti,raspodeliti,ras,327,4
ledati,izledati,iz,2,1
posti,uposti,u,2,5
gurati,izgurati,iz,26,2
krstiti,prekrstiti,pre,22,4
periti,uperiti,u,6,3
leteti,izleteti,iz,22,4
plašiti,preplašiti,pre,102,2
titi,protiti,pro,72,2
smtrati,posmtrati,po,2,1
seniti,zaseniti,za,1,4
pariti,spariti,s,24,1
noći,ponoći,po,4,1
skazati,zaskazati,za,16,1
skazati,naskazati,na,16,1
vaniti,ovaniti,o,2,1
smešiti,nasmešiti,na,1,4
postavljati,prepostavljati,pre,354,2
siti,presiti,pre,49,2
topiti,rastopiti,ras,27,1
svlačiti,presvlačiti,pre,1,2
vezati,uvezati,u,44,2
letiti,poletiti,po,16,1
ikati,vikati,v,1,3
rastati,srastati,s,61,1
bratiti,probratiti,pro,4,2
cediti,ocediti,o,2,1
kočiti,zakočiti,za,4,1
grabiti,dograbiti,do,4,1
skakati,poskakati,po,3,1
posjeti,zaposjeti,za,8,2
krivati,zakrivati,za,4,1
zreti,dozreti,do,5,2
ličiti,zaličiti,za,119,2
zati,dozati,do,44,1
otrkiti,razotrkiti,raz,4,1
viđati,izviđati,iz,54,6
čepiti,začepiti,za,13,1
rastajati,prirastajati,pri,10,1
letati,uletati,u,1,1
niknuti,poniknuti,po,3,1
nati,onati,o,1,1
proizvoditi,sproizvoditi,s,636,1
živjeti,naživjeti,na,159,1
stiti,prstiti,pr,4,1
vidati,izvidati,iz,9,1
ostati,preostati,pre,2037,2
viđati,previđati,pre,54,1
treti,streti,s,1,1
umiti,sumiti,s,3,1
prstiti,naprstiti,na,1,1
skočiti,priskočiti,pri,63,3
vati,navati,na,1,135
dasiti,podasiti,po,2,1
pucati,raspucati,ras,75,4
seti,zaseti,za,12,3
ositi,rasositi,ras,2,1
sediti,osediti,o,64,1
guliti,oguliti,o,1,6
doneti,pridoneti,pri,742,3
žati,prežati,pre,5,1
sedeti,osedeti,o,57,1
mučiti,namučiti,na,64,4
tati,protati,pro,6,1
stiditi,postiditi,po,3,1
kopasti,zakopasti,za,3,1
pijati,napijati,na,4,1
devati,nadevati,na,1,2
užasti,pružasti,pr,4,1
levati,zalevati,za,1,1
grejati,pregrejati,pre,8,2
trvrditi,potrvrditi,po,1,1
oći,voći,v,2,3
tvoriti,utvoriti,u,7,1
ključati,uključati,u,5,1
kačiti,okačiti,o,6,5
cena,ocena,o,12,7
skati,prskati,pr,1,2
usmeravati,preusmeravati,pre,71,10
jagati,sjagati,s,1,1
kazivati,izkazivati,iz,11,1
lati,prelati,pre,3,1
zalivati,uzalivati,u,8,1
miti,izmiti,iz,4,1
dinati,podinati,po,52,1
kreći,skreći,s,4,2
drobiti,nadrobiti,na,3,1
boleti,preboleti,pre,1,5
fiti,prefiti,pre,6,1
legati,prilegati,pri,6,1
odrastiti,poodrastiti,po,9,1
dreti,udreti,u,1,2
vesti,prvesti,pr,34,1
dužati,podužati,po,1,1
mesiti,izmesiti,iz,9,1
goriti,ogoriti,o,11,1
paditi,popaditi,po,3,1
psati,upsati,u,5,8
dirati,nadirati,na,16,1
dovoditi,predovoditi,pre,699,1
desiti,udesiti,u,468,2
imati,uimati,u,36410,1
štediti,prištediti,pri,13,1
ređati,naređati,na,8,1
predati,prepredati,pre,458,1
pekati,opekati,o,3,3
uzeći,zauzeći,za,3,1
viditi,zaviditi,za,43,3
tresti,pretresti,pre,1,3
sezati,prisezati,pri,4,1
javati,najavati,na,29,3
prejati,sprejati,s,1,2
vučiti,svučiti,s,36,1
kiti,skiti,s,1,1
vraćati,svraćati,s,759,9
trpiti,strpiti,s,7,1
kasiti,zakasiti,za,2,1
govoriti,prigovoriti,pri,1982,5
reći,vreći,v,1167,2
doći,nadoći,na,2728,3
svezati,posvezati,po,1,1
zadužiti,prezadužiti,pre,17,1
risati,prorisati,pro,2,5
donijeti,pridonijeti,pri,10,1
titi,utiti,u,72,8
baciti,pribaciti,pri,133,1
živeti,poživeti,po,222864,6
nositi,prnositi,pr,1653,1
vrbiti,svrbiti,s,1,1
defilovati,prodefilovati,pro,5,2
modelirati,izmodelirati,iz,7,2
nisiti,iznisiti,iz,1,1
doviti,podoviti,po,2,2
mutiti,zamutiti,za,1,2
dubiti,izdubiti,iz,3,4
previti,napreviti,na,3,1
trčati,pretrčati,pre,79,2
praviti,raspraviti,ras,345,1
javati,dojavati,do,29,1
manevrirati,izmanevrirati,iz,1,1
udio,sudio,s,10,1
hladiti,prehladiti,pre,14,2
šati,prešati,pre,1,3
dosetiti,predosetiti,pre,1,1
desiti,odesiti,o,468,1
krečiti,okrečiti,o,2,2
rezati,razrezati,raz,3,1
umeti,preumeti,pre,34,1
trčati,utrčati,u,79,3
vezivati,ovezivati,o,23,1
rati,porati,po,5,2
letati,preletati,pre,1,2
morati,prmorati,pr,3249,1
kucati,zakucati,za,5,12
lučiti,razlučiti,raz,47,2
dejstvovati,zadejstvovati,za,35,2
ovojiti,sovojiti,s,4,1
duti,naduti,na,1,1
bojati,pobojati,po,51,1
strijeti,ustrijeti,u,2,1
skriti,priskriti,pri,2,1
toriti,zatoriti,za,1,1
lati,dolati,do,3,1
mirisati,namirisati,na,25,1
okupirati,preokupirati,pre,109,1
letati,naletati,na,1,3
kriviti,skriviti,s,37,4
uzorkovati,prouzorkovati,pro,2,2
gasiti,zagasiti,za,25,5
spati,zaspati,za,1,1
diktirati,izdiktirati,iz,31,1
baviti,dobaviti,do,2030,3
sresti,posresti,po,33,2
premati,raspremati,ras,13,1
kajati,skajati,s,1,1
proovoditi,sproovoditi,s,1,1
znojiti,preznojiti,pre,1,1
množiti,umnožiti,u,3,1
farbati,prefarbati,pre,5,3
uziti,pruziti,pr,2,2
čiti,prečiti,pre,109,1
dediti,podediti,po,11,1
grebati,zagrebati,za,1,1
ognati,sognati,s,1,1
vivati,razvivati,raz,1,1
kvalifikovati,okvalifikovati,o,226,3
rezbariti,urezbariti,u,3,1
vajati,ovajati,o,1,1
trositi,utrositi,u,19,1
krečiti,dokrečiti,do,2,2
rezati,izrezati,iz,3,3
minirati,prominirati,pro,4,2
pomagati,pripomagati,pri,675,1
kati,skati,s,5,1
zidati,dozidati,do,6,1
učiti,poučiti,po,387,1
izići,proizići,pro,6,1
sjediniti,prisjediniti,pri,14,1
prijeti,doprijeti,do,6,1
stigati,postigati,po,1,1
češljati,prečešljati,pre,5,1
sretiti,usretiti,u,20,1
rastajati,narastajati,na,10,2
praviti,spraviti,s,345,1
kanati,skanati,s,2,1
zvučiti,ozvučiti,o,32,1
lamati,razlamati,raz,1,1
čvrstiti,očvrstiti,o,1,2
devati,odevati,o,1,3
hoditi,nahoditi,na,1,2
vići,privići,pri,3,1
rastajati,urastajati,u,10,1
rečiti,srečiti,s,27,1
istiti,sistiti,s,1,1
diti,poditi,po,48,33
bacati,pobacati,po,95,2
koriti,skoriti,s,3,2
duriti,poduriti,po,2,6
moliti,izmoliti,iz,150,2
raniti,poraniti,po,24,2
živiti,proživiti,pro,6,3
pijati,pripijati,pri,4,1
grabiti,razgrabiti,raz,4,1
iteti,viteti,v,3,2
leti,preleti,pre,91,4
piti,zapiti,za,117,1
peo,upeo,u,2,1
drenirati,izdrenirati,iz,13,2
kašljati,zakašljati,za,1,1
blediti,ublediti,u,14,1
žudeti,zažudeti,za,20,1
traviti,zatraviti,za,4,1
nuti,prenuti,pre,18,1
gati,ugati,u,6,2
recitovati,izrecitovati,iz,22,1
po­mi­njati,opo­mi­njati,o,1,1
saviti,presaviti,pre,5,1
miti,namiti,na,4,1
grliti,zagrliti,za,3,4
buktati,razbuktati,raz,1,1
jamčiti,zajamčiti,za,2,1
čuti,dočuti,do,337,1
vlažiti,ovlažiti,o,1,1
staviti,ustaviti,u,308,1
puniti,spuniti,s,20,1
dirati,razdirati,raz,16,1
dabiti,odabiti,o,1,2
dojati,podojati,po,4,1
usti,izusti,iz,2,1
odviti,vodviti,v,2,3
levati,dolevati,do,1,1
kidati,pokidati,po,5,5
garantovati,zagarantovati,za,62,1
maći,namaći,na,12,1
ližati,sližati,s,4,2
slepljivati,oslepljivati,o,2,1
devati,pridevati,pri,1,3
stojiti,nastojiti,na,1,2
vidjeti,uvidjeti,u,34,2
pasti,dopasti,do,648,3
pušiti,zapušiti,za,27,2
popiti,zapopiti,za,25,1
siti,dositi,do,49,1
diskutovati,prodiskutovati,pro,38,2
žati,zažati,za,5,2
lirati,polirati,po,2,1
ziti,naziti,na,1,1
glasiti,izglasiti,iz,191,1
saći,presaći,pre,1,1
aniti,uaniti,u,1,35
siti,usiti,u,49,68
ujasti,sujasti,s,1,4
racunati,izracunati,iz,2,1
znaciti,oznaciti,o,1,1
biliti,ubiliti,u,3,4
kati,prekati,pre,5,1
toriti,pretoriti,pre,1,2
atati,uatati,u,1,2
popesti,opopesti,o,59,2
ziti,poziti,po,1,1
usiti,susiti,s,68,2
alasti,ualasti,u,1,4
kopati,pokopati,po,6,2
povesti,zapovesti,za,205,1
topliti,utopliti,u,1,2
ticati,naticati,na,298,1
trovati,strovati,s,2,1
taći,pretaći,pre,2,1
igrati,naigrati,na,5137,2
obliti,zaobliti,za,1,1
pokrivati,prepokrivati,pre,273,2
stiti,prostiti,pro,4,2
pjevati,opjevati,o,34,1
nazad,unazad,u,47,1
računati,sračunati,s,125,1
ložiti,razložiti,raz,5,4
avršiti,izavršiti,iz,2,1
miti,premiti,pre,4,4
titrati,zatitrati,za,3,1
stati,prstati,pr,165,1
povesti,propovesti,pro,205,1
matrati,pomatrati,po,1,2
prežati,naprežati,na,1,1
motati,premotati,pre,1,2
trvditi,potrvditi,po,3,1
lažiti,prilažiti,pri,20,1
riti,oriti,o,1,1
crtati,ucrtati,u,40,2
ženiti,priženiti,pri,51,1
ženiti,poženiti,po,51,1
setiti,nasetiti,na,21,4
liti,priliti,pri,6,1
setiti,dosetiti,do,21,1
popadati,spopadati,s,1,18
plemeniti,oplemeniti,o,11,1
okretati,preokretati,pre,91,1
piti,propiti,pro,117,1
viditi,izviditi,iz,43,3
dolaziti,odolaziti,o,1740,1
valjati,uvaljati,u,28,2
ugati,prugati,pr,2,1
čati,očati,o,9,3
doti,nadoti,na,15,1
smejati,zasmejati,za,2,1
ramiti,sramiti,s,4,2
pišati,opišati,o,70,2
teriti,poteriti,po,3,2
gušiti,prigušiti,pri,19,3
mati,umati,u,2,1
uzrokovati,pruzrokovati,pr,235,1
biležiti,zabiležiti,za,1,1
staći,ostaći,o,2,2
maštati,izmaštati,iz,14,1
teretiti,rasteretiti,ras,4,2
tuditi,studiti,s,1,1
paliti,napaliti,na,87,1
gaziti,ugaziti,u,11,1
boljeti,oboljeti,o,1,1
roniti,preroniti,pre,13,1
reći,zareći,za,1167,2
skočiti,prskočiti,pr,63,1
skasti,prskasti,pr,11,1
vršeti,završeti,za,1,1
drzati,zadrzati,za,2,2
pratiti,dopratiti,do,1094,2
dolaziti,nadolaziti,na,1740,3
zirati,dozirati,do,1,1
preciti,spreciti,s,5,1
steti,nasteti,na,14,1
ziveti,preziveti,pre,5,2
sati,dosati,do,9,3
ziveti,oziveti,o,5,3
drzati,odrzati,o,2,1
svaliti,osvaliti,o,2,1
delliti,podelliti,po,1,1
viti,poviti,po,8,2
daviti,predaviti,pre,11,1
skladištiti,uskladištiti,u,30,2
dražiti,nadražiti,na,39,1
maziti,primaziti,pri,2,1
letati,poletati,po,1,1
kidati,okidati,o,5,2
paditi,pripaditi,pri,3,1
pakovati,raspakovati,ras,8,1
bivati,izbivati,iz,391,2
crniti,ocrniti,o,2,1
unati,vunati,v,5,2
podati,raspodati,ras,15,1
kreći,okreći,o,4,2
montirati,premontirati,pre,19,2
sjetiti,dosjetiti,do,2,1
boljeti,preboljeti,pre,1,1
staložiti,ustaložiti,u,2,1
zbuniti,uzbuniti,u,7,2
kunuti,ukunuti,u,1,1
častiti,počastiti,po,1,1
držiti,zadržiti,za,2,2
sedati,posedati,po,3,1
kopiti,skopiti,s,5,1
osmišljavati,preosmišljavati,pre,12,1
uživati,nauživati,na,243,1
kucati,ukucati,u,5,3
služiti,prislužiti,pri,1291,1
smisliti,posmisliti,po,33,1
plagati,uplagati,u,1,3
oriti,izoriti,iz,1,1
krpiti,zakrpiti,za,2,2
cvjetati,procvjetati,pro,4,1
šasti,ušasti,u,16,2
ložiti,preložiti,pre,5,1
mutiti,primutiti,pri,1,1
tovar,pretovar,pre,1,1
bojiti,obojiti,o,19,2
čiti,začiti,za,109,1
positi,zapositi,za,1,1
venčavati,ovenčavati,o,21,1
gati,nagati,na,6,2
kuniti,prokuniti,pro,6,1
streti,zastreti,za,1,1
letiti,zaletiti,za,16,1
bati,nabati,na,2,1
listati,prelistati,pre,1,1
staći,postaći,po,2,1
rugati,izrugati,iz,10,1
letiti,naletiti,na,16,2
tući,stući,s,18,1
pameti,opameti,o,2,2
svjesti,osvjesti,o,1,1
bivati,prebivati,pre,391,1
bati,dobati,do,2,1
grmiti,zagrmiti,za,1,2
pruziti,opruziti,o,2,1
storiti,prostoriti,pro,2,1
uzmeti,izuzmeti,iz,51,2
igrati,izigrati,iz,5137,2
skati,preskati,pre,1,1
dozirati,predozirati,pre,1,1
zdraviti,prezdraviti,pre,1,1
fiti,ofiti,o,6,1
ustupiti,prustupiti,pr,56,1
dratiti,odratiti,o,1,1
glasiti,uglasiti,u,191,1
kupeti,nakupeti,na,1,1
letati,izletati,iz,1,3
spasiti,uspasiti,u,228,1
giniti,uginiti,u,1,1
oriti,prioriti,pri,1,1
sestriti,posestriti,po,1,1
setiti,presetiti,pre,21,1
niknuti,proniknuti,pro,3,2
veleti,doveleti,do,8,1
mati,izmati,iz,2,1
atati,satati,s,1,1
dvojati,odvojati,o,1,1
ciljati,naciljati,na,17,1
živiti,oživiti,o,6,2
skidati,poskidati,po,44,1
dvoriti,dodvoriti,do,1,2
tresati,stresati,s,2,2
poleteti,prpoleteti,pr,65,1
datirati,predatirati,pre,335,1
juriti,pojuriti,po,36,3
krstariti,prokrstariti,pro,11,1
daditi,predaditi,pre,3,1
gledati,progledati,pro,334,3
lažiti,polažiti,po,20,1
leći,naleći,na,4,1
paditi,spaditi,s,3,1
publikovati,opublikovati,o,52,2
mjeriti,zamjeriti,za,11,1
porađati,preporađati,pre,11,1
motati,umotati,u,1,1
nalaziti,iznalaziti,iz,230463,1
navati,ponavati,po,135,1
živjeti,oživjeti,o,159,1
kladiti,prikladiti,pri,5,1
tamnjeti,potamnjeti,po,1,1
kačiti,pokačiti,po,6,1
zimeti,prezimeti,pre,43,1
meći,smeći,s,3,2
ziti,preziti,pre,1,1
menjati,zamenjati,za,724,2
liti,proliti,pro,6,1
ticati,preticati,pre,298,2
baviti,probaviti,pro,2030,1
traviti,straviti,s,4,5
činiti,pričiniti,pri,2892,1
ostati,uostati,u,2037,1
stviti,nastviti,na,1,1
dvoriti,predvoriti,pre,1,1
varati,prevarati,pre,29,4
pečati,zapečati,za,3,2
juriti,razjuriti,raz,36,1
buniti,zabuniti,za,19,1
plaćati,rasplaćati,ras,138,2
nati,iznati,iz,1,1
malterisati,zamalterisati,za,1,1
valiti,povaliti,po,1,1
plakati,rasplakati,ras,23,1
očaravati,razočaravati,raz,1,1
pratiti,zapratiti,za,1094,1
čekiti,očekiti,o,3,2
krštavati,ukrštavati,u,1,1
moći,smoći,s,15565,2
dignuti,podignuti,po,15,2
dogovoriti,odogovoriti,o,64,1
usmjeravati,preusmjeravati,pre,7,2
lupati,slupati,s,4,1
mrznuti,smrznuti,s,2,1
učeti,vučeti,v,2,1
nagati,snagati,s,2,1
viriti,naviriti,na,3,1
veseti,poveseti,po,21,1
vući,svući,s,16,1
gao,nagao,na,1,1
kasti,zakasti,za,1,1
rati,srati,s,5,1
stupati,vstupati,v,96,1
hakovati,uhakovati,u,6,1
voditi,povoditi,po,2274,1
letiti,uletiti,u,16,4
platiti,preplatiti,pre,183,1
moliti,pomoliti,po,150,2
aniti,vaniti,v,1,2
gojiti,ugojiti,u,1,1
muvati,smuvati,s,2,2
planuti,preplanuti,pre,5,1
roniti,uroniti,u,13,1
bacati,ubacati,u,95,1
bušiti,izbušiti,iz,7,1
vješati,povješati,po,1,1
urokovati,prourokovati,pro,1,2
produkivati,preprodukivati,pre,10,1
ludeti,izludeti,iz,1,1
slati,preslati,pre,326,1
motivisati,promotivisati,pro,35,1
udavati,preudavati,pre,20,1
bivati,razbivati,raz,391,2
seći,proseći,pro,39,1
šati,prišati,pri,1,1
dresirati,izdresirati,iz,3,1
šiti,prošiti,pro,14,1
držati,pridržati,pri,747,2
trčeti,otrčeti,o,51,1
laziti,olaziti,o,2,1
stasti,ustasti,u,2,1
staditi,postaditi,po,1,1
testirati,protestirati,pro,65,1
masakrirati,izmasakrirati,iz,16,1
podneti,opodneti,o,239,1
turiti,naturiti,na,1,1
vođiti,razvođiti,raz,1,1
pletiti,upletiti,u,9,1
vežbati,izvežbati,iz,47,2
vriti,provriti,pro,5,1
gditi,izgditi,iz,1,1
poznati,propoznati,pro,27,1
nositi,pronositi,pro,1653,2
slati,oslati,o,326,1
rasliti,srasliti,s,16,1
jahati,izjahati,iz,7,1
trčati,pritrčati,pri,79,2
oriti,zaoriti,za,1,2
jahati,ujahati,u,7,1
dignuti,pridignuti,pri,15,1
mesiti,zamesiti,za,9,1
vučiti,razvučiti,raz,36,2
uzeti,pruzeti,pr,240,1
biležiti,obiležiti,o,1,1
mješati,smješati,s,3,1
batinati,izbatinati,iz,2,1
padnuti,raspadnuti,ras,52,1
djesti,udjesti,u,2,1
tucati,potucati,po,1,1
krčiti,prokrčiti,pro,12,1
tlačiti,potlačiti,po,1,1
sati,zasati,za,9,1
smerati,usmerati,u,4,1
tasti,otasti,o,15,1
voliti,dovoliti,do,21,1
tići,potići,po,2,1
zdraviti,nazdraviti,na,1,1
staći,ustaći,u,2,1
atati,pratati,pr,1,2
dubiti,udubiti,u,3,1
terati,doterati,do,40,2
nicati,iznicati,iz,1,2
rasliti,zarasliti,za,16,1
stupiti,prestupiti,pre,403,2
udati,uudati,u,127,2
brujati,zabrujati,za,1,1
sipati,nasipati,na,9,1
vati,razvati,raz,1,5
prljati,zaprljati,za,2,1
goriti,zagoriti,za,11,1
zoviti,dozoviti,do,2,1
dasiti,zadasiti,za,2,1
spraviti,uspraviti,u,1,1
zidati,ozidati,o,6,2
cijeniti,ocijeniti,o,2,1
meriti,promeriti,pro,167,1
posati,oposati,o,2,1
pušiti,popušiti,po,27,1
komandovati,prekomandovati,pre,150,1
sići,posići,po,22,1
vjeriti,ovjeriti,o,4,1
sednuti,posednuti,po,8,1
piriti,spiriti,s,1,1
nuti,nanuti,na,18,22
prljati,uprljati,u,2,1
kvasiti,nakvasiti,na,7,1
uveriti,razuveriti,raz,42,2
leti,sleti,s,91,1
tkivati,utkivati,u,7,1
sketi,usketi,u,3,1
igrati,uigrati,u,5137,1
drhtati,zadrhtati,za,1,1
smijati,nasmijati,na,3,1
gati,dogati,do,6,1
legnuti,ulegnuti,u,1,1
teriti,uteriti,u,3,1
kositi,ukositi,u,22,2
razgovarati,porazgovarati,po,162,6
leti,zaleti,za,91,1
šunjati,prošunjati,pro,2,2
veslati,doveslati,do,33,1
siti,ositi,o,49,2
lagati,prelagati,pre,6,1
teturati,zateturati,za,1,1
maći,omaći,o,12,1
mahati,zamahati,za,20,1
snajati,zasnajati,za,1,1
diti,doditi,do,48,3
slušati,naslušati,na,143,1
pominiti,spominiti,s,1,1
korati,prekorati,pre,2,1
smišljati,osmišljati,o,24,1
plivati,doplivati,do,161,1
odeniti,zaodeniti,za,1,1
petljati,spetljati,s,3,1
održati,sodržati,s,774,1
kuvati,zakuvati,za,32,1
pati,spati,s,106,1
